m2c0r210.htb	  20.00	       1.1469	      3.0197	     2.5045	      1.4904	     0.6732	      2.4616	
m2c0r211.htb	  20.00	       -0.5484	      2.2873	     0.4280	      1.8313	     -0.2087	      1.9947	
m2c0r212.htb	  15.00	       0.0812	      2.0574	     -0.9713	      3.2478	     0.5146	      2.6560	
m2c0r213.htb	  20.00	       0.2080	      1.6368	     0.3378	      2.5380	     0.3156	      0.9139	
m2c0r214.htb	  15.00	       -0.1395	      2.6040	     0.1664	      3.3184	     -0.3857	      1.8060	
m2c0r215.htb	  25.00	       0.3030	      3.2193	     -0.9662	      1.3601	     -0.8984	      0.4608	
m2c0r216.htb	  20.00	       0.9360	      2.5959	     0.1399	      2.4232	     0.3490	      2.1533	
m2c0r217.htb	  15.00	       1.1082	      3.2186	     -2.8085	      2.9566	     0.2282	      2.0736	
m2c0r218.htb	  20.00	       -0.1929	      2.2431	     -0.5731	      1.6892	     -0.4449	      1.2695	
m2c0r219.htb	  15.00	       0.5003	      1.9368	     -2.5554	      3.6951	     0.1967	      1.7029	
m2c0r221.htb	  25.00	       0.8399	      1.9844	     -0.8780	      2.6764	     1.7288	      1.3433	
m2c0r222.htb	  15.00	       1.3027	      2.5389	     0.4107	      2.5724	     1.7937	      1.3208	
m2c0r223.htb	  20.00	       -0.4175	      1.8051	     0.2320	      1.7516	     0.2362	      1.9221	
m2c0r224.htb	  20.00	       0.9230	      2.2328	     -1.7314	      1.1000	     -0.3691	      1.0985	
m2c0r225.htb	  15.00	       -0.6154	      1.6795	     -0.9582	      2.0599	     -0.0853	      1.9164	
m2c0r226.htb	  15.00	       -1.2160	      2.2275	     0.0894	      1.5170	     -1.2970	      1.5867	
m2c0r227.htb	  20.00	       -0.7465	      1.7829	     0.2227	      1.4474	     -0.6146	      1.8899	
m2c0r228.htb	  20.00	       0.5403	      2.4277	     -1.0085	      1.8906	     -0.9530	      1.9453	
m2c0r229.htb	  15.00	       0.0306	      1.7982	     1.1528	      1.9821	     -1.9967	      1.4759	
m2c0r230.htb	  20.00	       0.6989	      1.0913	     1.7550	      2.0723	     -1.1589	      2.0838	
m2c0r231.htb	  15.00	       -0.6293	      3.3806	     1.8404	      2.4645	     -1.2594	      3.0097	
m2c0r232.htb	  15.00	       -0.0592	      3.5573	     
m2c0r233.htb	  20.00	       0.6107	      2.7970	     4.1714	      2.1066	     1.1643	      2.2892	
m2c0r234.htb	  20.00	       0.5316	      3.7277	     
m2c0r235.htb	  15.00	       -1.0077	      1.8994	     1.8340	      2.6833	     -0.7049	      2.3629	
m2c0r236.htb	  15.00	       0.5503	      3.1104	     
m2c0r237.htb	  20.00	       0.1258	      1.4688	     1.7332	      1.7391	     -0.4441	      1.7560	
m2c0r238.htb	  20.00	       0.4005	      2.2037	     
m2c0r239.htb	  25.00	       1.9277	      1.8738	     0.7066	      2.0431	     -0.2027	      1.7244	
m2c0r240.htb	  25.00	       0.5819	      2.5372	     
m2c0r241.htb	  15.00	       0.1773	      2.2355	     -1.6606	      0.6703	     -1.0986	      2.1304	
m2c0r242.htb	  15.00	       2.0210	      2.0245	     
m2c0r243.htb	  20.00	       0.5552	      2.3534	     0.7880	      1.7880	     0.0623	      1.6345	
m2c0r244.htb	  20.00	       0.6392	      2.7305	     
m2c0r245.htb	  15.00	       1.2052	      2.3333	     
m2c0r246.htb	  15.00	       1.2440	      2.4957	     
m2c0r247.htb	  100.00	       0.5388	      2.7737	     
m2c0r248.htb	  20.00	       0.2309	      2.5232	     2.6178	      2.4833	     -0.2896	      1.4111	
m2c0r249.htb	  20.00	       0.4583	      2.8719	     
m2c0r250.htb	  15.00	       0.9084	      3.3549	     0.2288	      2.4912	     0.4809	      1.8858	
m2c0r251.htb	  15.00	       -0.2498	      2.3597	     
m2c0r252.htb	  20.00	       -1.1086	      2.6359	     -1.7596	      1.5888	     -0.8776	      1.9339	
m2c0r253.htb	  20.00	       -1.0443	      2.9644	     
m2c0r254.htb	  20.00	       0.1080	      2.5748	     0.1044	      2.1377	     -0.3880	      1.7228	
m2c0r255.htb	  20.00	       -0.6289	      3.0464	     
m2c0r257.htb	  100.00	       -0.9376	      2.8596	     
m2c0r258.htb	  15.00	       1.8958	      2.2861	     1.1124	      1.9338	     1.6997	      0.6434	
m2c0r259.htb	  25.00	       2.4858	      2.5960	     0.1170	      1.6045	     1.3176	      1.6257	
m2c0r260.htb	  100.00	       0.8229	      2.5598	     
m2c0r261.htb	  100.00	       1.0277	      2.1813	     
m2c0r262.htb	  100.00	       -1.2589	      2.3265	     
m2c0r263.htb	  100.00	       0.9488	      2.1725	     
m2c0r264.htb	  20.00	       0.1517	      1.7626	     -1.2360	      1.7564	     -1.1217	      1.7160	
m2c0r265.htb	  15.00	       1.8474	      1.8675	     -0.9328	      1.9320	     1.0491	      3.5569	
m2c0r266.htb	  100.00	       -0.1810	      2.2111	     
m2c0r267.htb	  20.00	       0.6892	      3.0832	     0.1409	      2.2927	     0.1773	      1.6617	
m2c0r268.htb	  20.00	       -0.3135	      1.1082	     -0.2008	      1.1370	     -0.6351	      1.3541	
m2c0r269.htb	  20.00	       0.2297	      1.2581	     0.8115	      1.0452	     0.2569	      1.4614	
m2c0r270.htb	  20.00	       0.8869	      1.6207	     0.3441	      2.0663	     1.4334	      1.2352	
m2c0r271.htb	  20.00	       -0.0396	      0.8866	     -1.6538	      1.7557	     -0.2331	      1.3669	
m2c0r272.htb	  20.00	       -1.3061	      1.6860	     0.3481	      1.3529	     -0.4331	      1.2424	
m2c0r273.htb	  20.00	       0.8100	      2.1626	     1.9973	      1.6507	     0.3857	      1.8476	
m2c0r274.htb	  20.00	       0.1354	      1.6813	     0.1660	      1.6043	     0.2041	      1.1743	
m2c0r275.htb	  20.00	       -0.5602	      1.3547	     0.5318	      1.6054	     0.1779	      0.7569	
m2c0r276.htb	  20.00	       -0.3376	      1.1462	     0.3957	      1.8413	     0.2959	      1.4404	
m2c0r277.htb	  20.00	       -0.3520	      1.2430	     -0.1561	      1.1681	     -0.1901	      1.1212	
m2c0r278.htb	  20.00	       -0.3123	      1.5296	     1.4590	      1.5394	     0.1601	      1.0933	
m2c0r279.htb	  20.00	       -0.2592	      0.8707	     -0.8016	      1.8180	     -0.7253	      0.7263	
m2c0r280.htb	  20.00	       0.6686	      0.7848	     -0.3644	      1.4436	     0.1380	      1.0362	
m2c0r281.htb	  20.00	       0.4246	      1.5491	     -0.6612	      0.8283	     0.3482	      1.3352	
m2c0r282.htb	  20.00	       0.4083	      1.0630	     0.1037	      1.9619	     -0.2952	      1.0440	
m2c0r283.htb	  20.00	       1.2720	      1.7575	     -0.5776	      1.2267	     0.7366	      1.1015	
m2c0r284.htb	  20.00	       1.0895	      1.8571	     1.5969	      2.0269	     0.9591	      1.4337	
m2c0r285.htb	  20.00	       -0.7467	      1.5416	     1.9437	      2.0459	     -0.4682	      1.5639	
m2c0r286.htb	  20.00	       -0.6284	      1.4913	     2.4253	      0.3161	     -0.2175	      0.5737	
m2c0r287.htb	  20.00	       -0.5207	      0.9543	     1.6866	      1.7721	     0.0831	      1.0534	
m2c0r288.htb	  20.00	       0.6567	      1.1793	     1.0505	      1.7553	     0.2720	      0.8339	
m2c0r289.htb	  20.00	       0.6019	      1.4489	     0.8789	      1.4671	     0.1855	      0.7088	
m2c0r290.htb	  20.00	       0.3569	      0.9239	     1.4468	      1.3517	     0.8338	      0.9801	
m2c0r291.htb	  20.00	       1.2718	      2.4794	     0.7182	      1.6231	     0.2661	      1.3156	
m2c0r292.htb	  20.00	       1.9114	      1.9310	     1.2965	      3.0782	     0.8833	      1.1811	
m2c0r293.htb	  20.00	       1.3544	      1.7541	     -1.1485	      3.1474	     0.5045	      1.5406	
m2c0r295.htb	  13.00	       -0.6283	      1.2242	     0.5316	      1.1200	     -0.5343	      0.9879	
m2c0r296.htb	  13.00	       -0.1725	      0.9759	     0.0682	      1.2904	     -0.1935	      1.1049	
m2c0r297.htb	  13.00	       0.0806	      1.2681	     0.0666	      0.8461	     -0.3146	      1.0196	
m2c0r298.htb	  13.00	       0.0283	      1.5380	     -0.3571	      0.9560	     -0.1094	      0.8396	
m2c0r299.htb	  13.00	       -0.1240	      1.0591	     -1.1757	      1.0072	     -0.6845	      1.2298	
m2c0r300.htb	  13.00	       0.0991	      1.0127	     -0.6532	      0.4875	     -0.4498	      0.9242	
m2c0r301.htb	  13.00	       -0.0538	      0.9757	     -1.1828	      0.9481	     -0.7727	      1.0221	
m2c0r302.htb	  13.00	       0.0162	      1.1946	     -0.2860	      0.8950	     -0.4786	      0.9987	
m2c0r304.htb	  100.00	       -0.0750	      0.4447	     
m2c0r305.htb	  100.00	       -0.2342	      0.2574	     
m2c0r306.htb	  50.00	       0.1104	      0.6071	     
m2c0r307.htb	  25.00	       -0.9101	      2.2987	     
m2c0r308.htb	  25.00	       -0.4503	      2.3148	     
m2c0r309.htb	  25.00	       0.2947	      0.8859	     
m2c0r310.htb	  25.00	       -1.3497	      2.6449	     
m2c0r311.htb	  20.00	       -0.8887	      5.0609	     
m2c0r312.htb	  30.00	       0.3630	      1.3170	     
m2c0r313.htb	  30.00	       0.0429	      0.9398	     0.2077	      1.2866	     -0.0332	      0.8577	
m2c0r314.htb	  30.00	       0.4346	      1.1963	     -0.8276	      1.7774	     -0.0824	      0.9652	
m2c0r315.htb	  33.00	       -0.2906	      1.2147	     -0.9148	      1.3690	     -0.4097	      0.9927	
m2c0r316.htb	  35.00	       -0.3695	      1.2172	     -0.9975	      1.2545	     -0.1790	      0.6797	
m2c0r317.htb	  37.00	       -0.2640	      1.0922	     -0.5436	      0.9633	     -0.2621	      0.7877	
m2c0r318.htb	  36.00	       -0.4830	      1.1836	     -0.3061	      1.0717	     -0.2521	      0.8779	
m2c0r319.htb	  30.00	       -0.2676	      1.1909	     -0.3297	      1.1684	     -0.5100	      0.9635	
m2c0r320.htb	  28.00	       -0.3917	      1.4573	     -0.1409	      1.0855	     -0.0223	      1.0094	
m2c0r321.htb	  30.00	       0.1541	      0.7181	     0.5300	      1.2002	     -0.1700	      0.8336	
m2c0r322.htb	  30.00	       0.6090	      1.3271	     -0.5651	      1.0426	     0.8461	      1.3453	
m2c0r323.htb	  27.00	       -0.2497	      1.5774	     -0.1475	      1.2343	     0.3084	      1.0159	
m2c0r324.htb	  28.00	       -0.1628	      1.3503	     -0.5932	      1.0813	     0.3402	      0.7868	
m2c0r325.htb	  28.00	       0.2129	      1.2591	     -0.5389	      1.1292	     0.0455	      0.9356	
m2c0r326.htb	  30.00	       -0.5834	      1.4109	     -0.6420	      1.2579	     -0.3339	      1.1724	

