FILE	          coherence	  1_bias	 2_bias	 3_bias	 1_thresh	 2_thresh	 3_thresh	
m1c534r52.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.167 0.000 0.067 0.133 0.216 0.371 0.296 0.561 0.608 0.690 0.821 0.923 1.000 1.000 
m1c534r53.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.000 0.000 0.000 0.120 0.196 0.316 0.353 0.585 0.623 0.791 0.895 1.000 1.000 1.000 
m1c534r54.htb 2.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 16.000 32.000 0.000 0.000 0.000 0.000 0.313 0.371 0.385 0.677 0.667 0.921 0.963 1.000 1.000 
m1c534r55.htb 1.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.000 0.143 0.274 0.327 0.460 0.789 0.564 0.790 0.941 1.000 1.000 1.000 
m1c534r56.htb 1.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.000 0.000 0.200 0.087 0.174 0.323 0.586 0.609 0.744 0.955 1.000 1.000 1.000 
m1c534r57.htb 2.000 -32.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.000 0.000 0.000 0.169 0.253 0.290 0.603 0.738 0.889 0.964 1.000 1.000 1.000 
m1c534r58.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.000 0.000 0.000 0.229 0.207 0.343 0.413 0.642 0.494 0.762 0.872 1.000 1.000 1.000 
m1c534r59.htb 2.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 32.000 0.000 0.000 0.000 0.122 0.296 0.316 0.525 0.735 0.813 0.952 1.000 1.000 
m1c534r60.htb 2.000 -32.000 -16.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 0.000 0.000 0.000 0.000 0.000 0.056 0.799 0.974 1.000 1.000 1.000 1.000 
m1c534r61.htb 1.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.000 0.069 0.284 0.375 0.508 0.404 0.683 0.706 0.775 0.842 0.929 1.000 1.000 
m1c534r62.htb 2.000 -32.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 0.000 0.000 0.104 0.371 0.491 0.600 0.699 0.985 1.000 1.000 1.000 
m1c534r63.htb 2.000 -32.000 -16.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 8.000 16.000 32.000 0.000 0.000 0.000 0.000 0.176 0.265 0.652 0.667 1.000 1.000 1.000 1.000 
m1c534r64.htb 1.000 -32.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.000 0.000 0.133 0.276 0.250 0.385 0.614 0.538 0.609 0.830 0.900 1.000 1.000 
m1c534r65.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 0.000 0.000 0.000 0.125 0.233 0.296 0.351 0.729 0.706 0.763 0.941 1.000 
m1c534r66.htb 2.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 32.000 0.000 0.000 0.000 0.086 0.283 0.447 0.574 0.739 0.927 1.000 1.000 1.000 
m1c534r67.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.000 0.000 0.000 0.098 0.300 0.278 0.378 0.509 0.608 0.617 0.723 0.850 0.909 1.000 
m1c534r68.htb 2.000 -32.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.000 0.000 0.000 0.000 0.000 0.058 0.664 0.808 1.000 1.000 1.000 1.000 1.000 
m1c534r69.htb 2.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 0.000 0.000 0.000 0.042 0.154 0.297 0.419 0.704 0.788 0.892 1.000 0.750 1.000 
m1c534r70.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.000 0.000 0.087 0.140 0.164 0.286 0.349 0.490 0.632 0.667 0.712 0.750 0.867 1.000 
m1c534r71.htb 2.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.000 0.000 0.000 0.000 0.091 0.380 0.309 0.551 0.742 0.905 0.952 1.000 1.000 1.000 
m1c534r72.htb 2.000 -32.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 8.000 16.000 0.000 0.000 0.000 0.051 0.111 0.750 0.919 1.000 1.000 1.000 
m1c534r73.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.000 0.000 0.000 0.195 0.365 0.365 0.362 0.688 0.691 0.750 0.935 1.000 0.500 1.000 
m1c534r74.htb 2.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 0.000 0.000 0.000 0.000 0.077 0.184 0.274 0.493 0.616 0.759 0.955 0.833 1.000 
m1c534r75.htb 2.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.143 0.200 0.000 0.154 0.053 0.179 0.367 0.348 0.372 0.643 0.762 0.889 1.000 1.000 
m1c534r76.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.000 0.000 0.000 0.097 0.184 0.214 0.351 0.692 0.462 0.519 0.683 0.833 1.000 1.000 
m1c534r77.htb 1.000 -16.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 32.000 0.000 0.000 0.111 0.323 0.370 0.625 0.607 0.655 0.929 1.000 0.500 
m1c534r78.htb 2.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.000 0.000 0.000 0.000 0.250 0.372 0.487 0.659 0.797 0.917 1.000 1.000 1.000 1.000 
m1c534r79.htb 2.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 32.000 0.000 0.000 0.000 0.000 0.113 0.282 0.541 0.672 0.676 0.903 1.000 1.000 1.000 
m1c534r80.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.000 0.000 0.000 0.083 0.150 0.311 0.565 0.690 0.627 0.870 0.667 1.000 1.000 1.000 
m1c534r81.htb 2.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 8.000 16.000 32.000 0.200 0.000 0.000 0.000 0.182 0.098 0.112 0.854 1.000 1.000 1.000 1.000 1.000 
m1c534r82.htb 2.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 0.000 0.000 0.000 0.000 0.189 0.266 0.372 0.522 0.719 0.788 1.000 1.000 
m1c534r83.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.000 0.000 0.091 0.148 0.235 0.400 0.279 0.608 0.625 0.683 0.864 0.950 0.600 1.000 
m1c534r84.htb 2.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 0.000 0.000 0.000 0.000 0.102 0.244 0.300 0.544 0.556 0.797 0.875 1.000 
m1c534r85.htb 2.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 32.000 0.333 0.000 0.000 0.000 0.059 0.230 0.258 0.591 0.689 0.930 1.000 1.000 
m1c534r86.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 0.000 0.000 0.063 0.130 0.292 0.382 0.448 0.676 0.511 0.780 0.774 1.000 1.000 
m1c534r87.htb 2.000 -32.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 0.400 0.000 0.088 0.241 0.366 0.532 0.632 0.723 0.818 0.963 1.000 1.000 
m1c534r88.htb 2.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 32.000 0.000 0.000 0.000 0.000 0.200 0.069 0.148 0.794 0.958 1.000 1.000 1.000 1.000 
m1c534r89.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 0.000 0.000 0.071 0.138 0.286 0.270 0.397 0.725 0.698 0.700 0.870 0.857 
m1c534r90.htb 2.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 32.000 0.333 0.000 0.000 0.400 0.106 0.391 0.500 0.690 0.740 0.889 1.000 1.000 
m1c534r91.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.000 0.000 0.063 0.094 0.197 0.374 0.371 0.562 0.714 0.738 0.816 0.800 1.000 1.000 
m1c534r92.htb 2.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 0.000 0.000 0.000 0.000 0.093 0.261 0.436 0.667 0.860 0.921 1.000 1.000 1.000 
m1c534r93.htb 2.000 -32.000 -16.000 -8.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 32.000 0.000 0.000 0.000 0.000 0.040 0.120 0.923 1.000 1.000 1.000 1.000 1.000 
m1c534r94.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 1.000 2.000 4.000 8.000 16.000 32.000 0.350 0.316 0.357 0.375 0.429 1.000 0.000 0.625 0.600 0.556 0.357 0.535 
m1c534r95.htb 2.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.200 0.600 0.056 0.105 0.333 0.340 0.311 0.556 0.581 0.594 0.867 1.000 1.000 1.000 
m1c534r96.htb 1.000 -64.000 -32.000 -16.000 -8.000 -4.000 2.000 4.000 8.000 16.000 32.000 64.000 0.283 0.227 0.346 0.333 0.538 0.000 0.444 0.636 0.467 0.463 0.519 
m1c534r97.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.464 0.441 0.526 0.529 0.000 0.154 0.429 0.500 0.667 0.667 0.700 0.529 0.630 0.679 
m1c534r98.htb 2.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 0.714 0.400 0.100 0.182 0.340 0.356 0.462 0.639 0.636 0.791 0.783 0.923 1.000 
m1c534r99.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.296 0.440 0.417 0.385 0.375 0.417 0.435 0.680 0.800 0.545 0.571 0.638 0.571 0.672 
m1c534r100.htb 2.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 32.000 0.000 0.000 0.115 0.282 0.329 0.436 0.528 0.667 0.695 0.917 1.000 0.600 
m1c534r101.htb 2.000 -32.000 -16.000 -8.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.000 0.000 0.250 0.000 0.158 0.200 0.747 0.897 1.000 1.000 1.000 1.000 1.000 
m1c534r102.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.364 0.325 0.333 0.375 0.377 0.333 0.393 0.606 0.625 0.623 0.593 0.573 0.671 0.739 
m1c534r103.htb 2.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 32.000 0.000 0.000 0.000 0.081 0.281 0.349 0.648 0.630 0.722 0.918 1.000 0.500 
m1c534r104.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.302 0.298 0.390 0.355 0.279 0.392 0.457 0.500 0.575 0.716 0.730 0.639 0.657 0.656 
m1c534r105.htb 2.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 32.000 0.167 0.000 0.000 0.091 0.167 0.356 0.511 0.716 0.769 0.963 1.000 1.000 1.000 
m1c534r106.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.203 0.312 0.311 0.186 0.424 0.400 0.667 0.545 0.455 0.464 0.486 0.537 0.545 
m1c534r107.htb 2.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.200 0.000 0.000 0.045 0.179 0.321 0.421 0.651 0.779 0.852 0.960 0.600 1.000 0.800 
m1c534r108.htb 2.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 0.500 0.000 0.000 0.143 0.150 0.200 0.317 0.639 0.781 0.818 1.000 1.000 1.000 
m1c534r109.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.353 0.440 0.451 0.516 0.316 0.667 0.000 0.500 0.667 0.593 0.585 0.596 0.613 0.661 
m1c534r110.htb 2.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 0.333 0.000 0.000 0.000 0.115 0.186 0.357 0.565 0.689 0.754 0.920 1.000 1.000 
m1c534r111.htb 2.000 -32.000 -16.000 -8.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 0.000 0.000 0.000 0.000 0.000 0.149 0.763 0.882 0.818 0.500 1.000 1.000 
m1c534r112.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.461 0.632 0.344 0.486 0.632 0.500 0.500 0.643 0.680 0.706 0.862 0.750 0.673 0.654 
m1c534r113.htb 2.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.000 0.000 0.077 0.105 0.130 0.299 0.280 0.546 0.722 0.744 0.897 1.000 1.000 1.000 
m1c534r114.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.291 0.269 0.320 0.403 0.327 0.522 0.565 0.500 0.590 0.600 0.600 0.639 0.533 0.554 
m1c534r115.htb 2.000 -32.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 0.000 0.000 0.032 0.195 0.265 0.250 0.549 0.570 0.803 0.833 1.000 1.000 
m1c534r116.htb 2.000 -16.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 32.000 0.000 0.000 0.182 0.067 0.192 0.841 0.882 0.923 1.000 1.000 1.000 
m1c534r117.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.419 0.550 0.273 0.469 0.267 0.478 0.471 0.571 0.800 0.705 0.618 0.889 0.385 0.476 
m1c534r118.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.283 0.468 0.460 0.432 0.692 0.286 0.571 0.600 0.625 0.467 0.657 0.594 0.661 0.737 
m1c534r119.htb 2.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.077 0.207 0.128 0.229 0.563 0.200 0.438 0.500 0.500 0.680 0.623 0.828 0.769 0.824 
m1c534r120.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.358 0.520 0.500 0.467 0.500 0.375 0.333 0.636 0.615 0.786 0.500 0.520 0.589 0.710 
m1c534r121.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.320 0.359 0.438 0.333 0.368 0.333 0.600 0.364 0.621 0.643 0.714 0.656 0.575 0.692 
m1c534r122.htb 2.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.200 0.000 0.192 0.250 0.392 0.583 0.207 0.864 0.938 0.725 0.702 0.909 0.941 0.667 
m1c534r123.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.345 0.375 0.342 0.367 0.294 0.471 0.250 0.571 0.556 0.688 0.594 0.636 0.645 0.529 
m1c534r124.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.269 0.379 0.233 0.286 0.340 0.429 0.350 0.500 0.650 0.563 0.783 0.594 0.632 0.742 
m1c534r125.htb 2.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 0.000 0.000 0.200 0.190 0.520 0.293 0.491 0.610 0.549 0.745 0.830 0.963 1.000 
m1c534r126.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.269 0.344 0.381 0.359 0.485 0.367 0.357 0.577 0.657 0.543 0.700 0.656 0.640 0.833 
m1c534r127.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 2.000 4.000 8.000 16.000 32.000 0.314 0.471 0.488 0.485 1.000 0.400 0.722 0.667 0.696 0.729 
m1c534r128.htb 2.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.000 0.200 0.067 0.188 0.286 0.218 0.487 0.629 0.660 0.732 0.774 0.789 0.833 0.800 
m1c534r129.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.329 0.396 0.442 0.313 0.400 0.333 1.000 0.000 0.615 0.556 0.455 0.703 0.574 0.729 
m1c534r130.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 1.000 2.000 4.000 8.000 16.000 32.000 0.242 0.452 0.326 0.300 0.542 1.000 0.000 0.588 0.568 0.617 0.536 0.643 
m1c534r131.htb 2.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.333 0.176 0.250 0.345 0.400 0.556 0.333 0.667 0.250 0.565 0.700 0.571 1.000 1.000 
m1c534r132.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.192 0.250 0.310 0.259 0.500 0.000 0.000 0.500 0.500 0.421 0.531 0.537 0.500 0.554 
m1c534r133.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.240 0.333 0.281 0.214 0.320 0.571 0.000 0.500 0.400 0.474 0.575 0.689 0.537 0.561 
m1c534r134.htb 2.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.222 0.214 0.226 0.346 0.238 0.409 0.714 0.222 0.583 0.667 0.667 0.762 0.889 0.700 
m1c534r135.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.333 0.472 0.421 0.419 0.345 0.405 0.333 0.484 0.794 0.654 0.632 0.609 0.667 0.750 
m1c534r136.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.293 0.318 0.373 0.520 0.400 0.250 0.667 0.556 0.588 0.556 0.675 0.660 0.667 0.721 
m1c534r137.htb 2.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.143 0.243 0.435 0.545 0.579 0.571 0.364 0.824 0.818 0.846 0.853 0.780 1.000 0.857 
m1c534r138.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.382 0.463 0.364 0.429 0.250 0.545 0.467 0.750 0.542 0.714 0.619 0.684 0.781 0.676 
m1c534r139.htb 1.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.309 0.357 0.412 0.464 0.500 0.400 0.333 0.600 1.000 0.444 0.690 0.452 0.623 0.708 
m1c534r140.htb 2.000 -32.000 -16.000 -8.000 -4.000 -2.000 -1.000 -0.500 0.500 1.000 2.000 4.000 8.000 16.000 32.000 0.269 0.115 0.342 0.341 0.419 0.310 0.667 0.571 0.640 0.652 0.769 0.853 0.818 0.850 
