FILE	         Ve_N_thr	 ves_CP	 ves_p	
m2c258r2.htb 58.531 48.236 47.766 300.000 130.007 208.423 208.423 250.347 55.008 41.423 39.964 84.997 66.517 39.746 193.398 82.695 0.470 0.500 0.523 0.536 0.557 0.546 0.550 0.549 0.561 0.570 0.570 0.565 0.551 0.544 0.549 0.566 
m2c260r2.htb 300.000 61.283 42.852 25.617 24.525 22.554 22.219 23.934 38.354 39.099 38.877 61.515 300.000 45.487 76.638 76.572 0.433 0.460 0.459 0.460 0.480 0.483 0.485 0.480 0.478 0.477 0.450 0.435 0.436 0.593 0.619 0.604 
m2c262r2.htb 38.289 29.354 27.518 26.738 26.001 42.203 100.240 300.000 300.000 300.000 153.639 87.959 52.120 37.546 37.766 82.695 0.542 0.534 0.526 0.511 0.510 0.473 0.465 0.451 0.441 0.426 0.586 0.592 0.608 0.603 0.618 0.611 
m2c364r2.htb 115.361 196.927 300.000 107.928 65.041 37.687 21.719 14.835 14.599 14.507 15.626 16.975 13.860 14.123 10.573 11.193 0.462 0.474 0.491 0.505 0.461 0.428 0.449 0.485 0.477 0.494 0.502 0.536 0.558 0.531 0.582 0.632 
m2c365r2.htb 300.000 55.520 65.724 55.135 37.428 27.684 24.926 24.798 18.351 17.886 22.527 24.755 22.038 23.591 29.031 33.591 0.495 0.496 0.504 0.469 0.477 0.453 0.459 0.468 0.457 0.495 0.471 0.438 0.444 0.458 0.437 0.456 
m2c368r2.htb 92.736 52.518 43.205 30.108 25.165 33.442 26.259 27.182 29.380 31.385 41.957 52.738 57.598 43.542 300.000 40.328 0.544 0.567 0.532 0.517 0.495 0.485 0.458 0.445 0.420 0.417 0.401 0.393 0.404 0.421 0.419 0.551 
m2c369r2.htb 62.003 50.773 60.715 111.154 252.804 83.505 38.449 24.742 22.368 19.651 15.498 11.324 11.102 10.833 13.504 17.515 0.524 0.530 0.509 0.494 0.480 0.534 0.582 0.583 0.631 0.642 0.636 0.640 0.634 0.650 0.652 0.657 
m2c370r2.htb 26.988 21.916 15.798 8.586 6.477 5.564 5.228 6.248 5.514 6.514 8.004 7.739 8.219 8.327 15.677 22.530 0.537 0.476 0.460 0.468 0.505 0.519 0.557 0.532 0.504 0.566 0.543 0.567 0.595 0.532 0.485 0.384 
m2c372r2.htb 142.850 300.000 300.000 59.712 40.987 40.987 38.654 28.303 73.735 78.173 300.000 205.152 47.911 33.918 21.640 26.969 0.623 0.623 0.590 0.431 0.439 0.449 0.471 0.491 0.485 0.489 0.510 0.517 0.568 0.583 0.580 0.610 
m2c374r2.htb 8.321 7.035 6.096 5.193 4.914 5.137 5.604 5.072 6.734 7.220 7.378 7.537 7.471 10.500 25.112 88.487 0.527 0.549 0.568 0.590 0.603 0.647 0.662 0.670 0.683 0.688 0.711 0.726 0.745 0.715 0.649 0.430 
m2c376r2.htb 300.000 165.634 300.000 199.966 300.000 199.966 63.056 69.294 66.762 93.799 88.487 300.000 65.311 39.898 39.898 39.035 0.553 0.459 0.539 0.469 0.461 0.471 0.471 0.468 0.478 0.473 0.462 0.454 0.460 0.470 0.472 0.463 
m2c378r2.htb 21.892 21.721 20.462 21.929 19.657 29.717 26.879 28.746 64.724 169.676 300.000 142.326 66.115 46.178 33.614 84.997 0.571 0.549 0.562 0.550 0.547 0.545 0.561 0.561 0.553 0.545 0.531 0.469 0.491 0.493 0.502 0.484 
m2c382r2.htb 80.486 43.201 111.154 300.000 84.997 117.657 84.997 300.000 300.000 142.061 83.505 104.138 51.083 50.162 37.253 36.589 0.527 0.487 0.493 0.527 0.467 0.453 0.445 0.436 0.445 0.543 0.573 0.572 0.566 0.540 0.509 0.489 
m2c384r2.htb 62.159 36.548 35.101 33.963 24.506 23.972 22.242 23.937 27.378 43.023 78.394 300.000 65.586 29.680 22.319 20.510 0.525 0.525 0.510 0.536 0.533 0.523 0.506 0.516 0.485 0.450 0.422 0.427 0.574 0.597 0.584 0.574 
m2c392r2.htb 6.486 6.075 6.136 6.228 5.353 5.191 5.136 4.927 4.830 5.577 6.555 6.236 5.835 5.581 5.581 5.581 0.518 0.549 0.580 0.575 0.600 0.606 0.618 0.589 0.581 0.567 0.583 0.589 0.587 0.620 0.651 0.635 
m2c403r2.htb 13.100 11.650 9.897 8.404 8.485 8.214 7.713 8.576 12.632 13.444 20.711 23.867 300.000 67.019 172.477 29.575 0.451 0.478 0.486 0.510 0.537 0.565 0.607 0.635 0.674 0.648 0.652 0.650 0.333 0.373 0.315 0.645 
m2c409r2.htb 20.012 16.263 18.805 16.987 16.791 16.470 15.552 27.211 82.251 83.502 39.904 32.800 20.879 5.311 3.461 2.157 0.498 0.483 0.529 0.545 0.539 0.557 0.562 0.587 0.546 0.481 0.485 0.486 0.567 0.787 0.802 0.790 
m2c417r2.htb 36.049 26.680 25.634 30.867 40.850 57.196 57.805 46.448 33.335 34.048 31.605 19.800 14.197 9.193 6.220 6.341 0.478 0.446 0.493 0.506 0.492 0.505 0.502 0.526 0.554 0.592 0.607 0.664 0.693 0.733 0.758 0.764 
m2c423r2.htb 37.146 45.319 34.649 29.598 26.785 29.179 25.488 29.439 26.496 32.132 35.735 32.771 36.525 39.474 52.424 47.049 0.511 0.474 0.464 0.488 0.466 0.472 0.478 0.476 0.496 0.529 0.513 0.485 0.499 0.515 0.542 0.600 
m2c427r2.htb 49.239 31.644 29.158 23.179 19.456 15.035 12.839 11.630 10.828 10.323 12.071 25.081 52.165 16.819 7.033 4.959 0.569 0.555 0.553 0.556 0.525 0.512 0.498 0.474 0.456 0.542 0.569 0.581 0.604 0.551 0.666 0.674 
m2c429r2.htb 24.158 19.009 13.492 11.142 9.199 8.809 6.548 6.533 6.533 6.434 7.154 9.499 9.474 11.062 13.325 13.325 0.598 0.611 0.622 0.649 0.647 0.651 0.639 0.620 0.613 0.614 0.592 0.583 0.598 0.589 0.584 0.537 
m2c436r2.htb 6.485 5.715 5.137 4.224 4.027 3.951 3.951 3.760 5.016 5.249 6.692 7.830 8.313 10.971 12.214 15.498 0.562 0.549 0.566 0.588 0.599 0.603 0.613 0.608 0.597 0.610 0.622 0.635 0.658 0.673 0.663 0.628 
m2c441r2.htb 4.626 3.503 2.635 2.415 2.166 2.101 1.742 1.472 1.417 1.768 1.663 1.892 1.981 2.336 1.817 2.140 0.568 0.572 0.610 0.641 0.675 0.691 0.717 0.744 0.769 0.772 0.809 0.819 0.837 0.844 0.857 0.858 
m2c443r2.htb 56.263 43.546 38.974 89.954 112.904 109.402 66.327 83.087 171.205 300.000 193.398 69.624 84.997 215.283 300.000 300.000 0.488 0.487 0.498 0.494 0.500 0.528 0.563 0.555 0.578 0.418 0.391 0.368 0.365 0.372 0.360 0.392 
m2c445r2.htb 10.090 8.521 7.306 5.603 6.529 7.053 7.479 10.008 14.141 21.663 40.325 42.938 19.985 8.603 9.757 10.093 0.576 0.585 0.604 0.647 0.658 0.646 0.643 0.657 0.637 0.637 0.630 0.387 0.468 0.528 0.530 0.517 
m2c450r2.htb 18.758 14.838 10.711 10.610 11.631 12.703 20.362 29.569 223.961 300.000 96.902 96.902 83.505 21.067 18.278 17.963 0.512 0.489 0.547 0.545 0.528 0.590 0.639 0.626 0.631 0.632 0.361 0.375 0.422 0.472 0.452 0.461 
m5c4r2.htb 24.239 24.855 24.193 18.308 19.877 17.695 20.312 23.288 34.460 44.891 63.200 105.451 91.576 171.851 241.411 89.419 0.459 0.443 0.460 0.464 0.479 0.502 0.520 0.519 0.523 0.533 0.500 0.513 0.533 0.543 0.542 0.514 
m5c6r2.htb 139.194 93.673 56.525 88.609 66.397 56.009 51.322 126.196 286.202 86.956 44.501 35.762 29.002 29.413 21.617 20.726 0.550 0.546 0.573 0.604 0.619 0.634 0.658 0.633 0.599 0.411 0.432 0.424 0.464 0.491 0.535 0.557 
m5c7r2.htb 30.900 24.968 23.241 21.821 21.290 20.532 25.348 22.743 17.772 22.539 25.008 31.674 26.543 31.084 26.980 28.175 0.542 0.551 0.527 0.550 0.579 0.608 0.612 0.601 0.598 0.572 0.548 0.540 0.541 0.569 0.588 0.608 
m5c8r2.htb 37.639 24.575 12.303 9.960 6.693 5.636 5.476 5.476 5.129 5.129 5.345 5.345 6.176 8.182 10.329 17.732 0.434 0.426 0.477 0.545 0.547 0.570 0.566 0.575 0.581 0.569 0.567 0.566 0.561 0.464 0.427 0.404 
m5c13r2.htb 24.538 21.774 18.015 15.874 16.006 14.463 13.100 14.062 17.438 22.905 300.000 300.000 300.000 300.000 300.000 231.123 0.535 0.550 0.546 0.535 0.517 0.542 0.570 0.566 0.535 0.558 0.410 0.401 0.404 0.403 0.365 0.363 
m5c14r2.htb 300.000 172.270 61.275 37.707 27.258 26.657 29.171 29.467 25.700 29.171 33.106 42.834 65.212 101.448 174.279 96.548 0.575 0.441 0.467 0.496 0.502 0.499 0.498 0.487 0.485 0.470 0.476 0.476 0.474 0.454 0.573 0.602 
m5c15r2.htb 20.274 16.770 13.266 12.251 11.451 12.003 11.640 11.407 11.407 11.640 14.266 14.169 16.837 25.598 55.310 94.061 0.549 0.545 0.519 0.518 0.514 0.511 0.478 0.482 0.472 0.470 0.462 0.467 0.489 0.495 0.480 0.576 
m5c25r2.htb 24.741 25.411 25.069 30.021 33.295 35.900 48.953 61.202 56.665 80.000 172.414 214.126 300.000 125.577 77.980 300.000 0.529 0.527 0.508 0.494 0.516 0.512 0.524 0.525 0.536 0.533 0.523 0.537 0.464 0.459 0.462 0.423 
m5c29r2.htb 300.000 300.000 300.000 300.000 300.000 300.000 231.123 240.421 96.557 81.037 73.027 60.109 131.085 168.873 300.000 300.000 0.528 0.534 0.528 0.542 0.521 0.520 0.505 0.522 0.534 0.538 0.532 0.531 0.527 0.526 0.490 0.481 
m5c30r2.htb 44.518 31.247 34.186 59.931 30.659 19.762 24.955 33.160 42.299 32.586 32.494 31.124 31.124 26.869 22.469 31.728 0.505 0.491 0.497 0.488 0.474 0.503 0.507 0.519 0.529 0.505 0.509 0.530 0.560 0.565 0.598 0.621 
m5c35r2.htb 16.078 15.366 21.374 26.216 21.290 23.068 22.987 22.380 24.979 35.159 42.340 63.135 55.319 59.685 300.000 80.119 0.561 0.606 0.597 0.607 0.599 0.603 0.605 0.589 0.568 0.572 0.542 0.523 0.549 0.543 0.474 0.499 
m5c37r2.htb 33.035 24.548 25.011 24.989 24.463 27.003 22.798 25.224 28.890 38.439 66.005 205.777 300.000 300.000 94.160 125.175 0.655 0.694 0.715 0.719 0.718 0.718 0.710 0.709 0.692 0.683 0.679 0.673 0.664 0.643 0.462 0.500 
m5c38r2.htb 30.795 24.687 23.658 27.785 48.363 64.455 118.603 118.603 240.514 300.000 57.454 52.149 57.377 53.548 193.117 48.363 0.597 0.615 0.628 0.636 0.637 0.632 0.602 0.598 0.602 0.410 0.415 0.430 0.463 0.456 0.584 0.610 
m5c40r2.htb 33.340 24.173 20.549 19.781 21.425 21.668 25.886 49.061 300.000 86.600 39.230 26.218 21.691 17.442 16.255 16.767 0.508 0.499 0.516 0.510 0.488 0.485 0.458 0.455 0.547 0.560 0.541 0.544 0.547 0.542 0.516 0.513 
m5c42r2.htb 13.093 13.290 13.014 11.850 11.966 11.311 12.438 12.579 12.305 15.441 22.195 34.421 31.376 108.196 83.160 34.216 0.411 0.435 0.439 0.521 0.467 0.554 0.513 0.513 0.433 0.458 0.467 0.460 0.439 0.426 0.440 0.438 
m5c46r2.htb 300.000 261.120 231.123 104.056 77.195 74.957 50.661 51.698 48.918 73.984 77.709 77.709 107.900 242.570 300.000 300.000 0.483 0.507 0.484 0.481 0.462 0.457 0.449 0.453 0.448 0.461 0.449 0.458 0.464 0.474 0.509 0.489 
m5c49r2.htb 167.498 113.598 300.000 179.429 74.313 48.788 58.432 60.184 82.974 292.782 130.159 123.679 72.074 53.307 54.030 45.682 0.539 0.553 0.480 0.493 0.535 0.526 0.555 0.601 0.602 0.620 0.366 0.354 0.350 0.351 0.345 0.335 
m5c54r2.htb 137.212 300.000 300.000 300.000 300.000 86.264 77.585 74.271 63.639 78.039 40.466 24.872 23.529 31.049 98.918 71.838 0.490 0.478 0.461 0.481 0.495 0.495 0.498 0.533 0.541 0.556 0.573 0.568 0.583 0.596 0.571 0.588 
m5c60r2.htb 69.338 40.623 22.004 13.811 11.719 9.067 7.536 7.279 6.768 6.349 8.307 8.684 10.533 12.662 28.058 56.939 0.539 0.559 0.537 0.553 0.570 0.597 0.597 0.607 0.606 0.599 0.608 0.592 0.599 0.589 0.531 0.492 
m5c63r2.htb 10.433 10.433 9.404 10.323 9.838 9.521 11.957 16.471 26.667 34.307 71.850 122.252 300.000 300.000 51.700 56.655 0.429 0.441 0.399 0.428 0.478 0.564 0.530 0.502 0.576 0.601 0.601 0.632 0.362 0.404 0.545 0.511 
m5c66r2.htb 8.040 6.379 4.404 5.606 6.390 6.272 6.272 7.106 9.610 12.944 28.062 61.240 300.000 76.081 157.417 34.223 0.638 0.619 0.623 0.607 0.588 0.578 0.592 0.582 0.561 0.531 0.504 0.472 0.485 0.488 0.395 0.406 
m5c67r2.htb 300.000 263.043 110.089 83.810 65.321 169.726 300.000 300.000 42.999 26.397 22.931 18.814 16.308 14.008 13.024 17.788 0.536 0.533 0.544 0.509 0.481 0.475 0.442 0.392 0.599 0.637 0.687 0.708 0.731 0.751 0.765 0.824 
m5c69r2.htb 107.982 26.054 13.155 8.870 7.743 5.615 3.905 3.586 3.388 3.640 4.741 5.783 10.292 26.826 47.420 14.553 0.546 0.553 0.555 0.585 0.572 0.603 0.573 0.554 0.551 0.561 0.577 0.553 0.541 0.553 0.467 0.466 
m5c70r2.htb 33.234 18.218 14.369 14.976 15.115 15.397 14.919 15.168 15.168 16.758 20.251 25.639 32.834 37.502 66.193 172.414 0.576 0.570 0.592 0.597 0.621 0.619 0.619 0.620 0.613 0.609 0.602 0.593 0.572 0.558 0.533 0.507 
m5c71r2.htb 73.124 43.565 20.428 20.777 17.745 14.859 14.188 13.959 13.959 13.841 15.147 16.393 20.712 21.738 20.095 33.075 0.516 0.521 0.544 0.550 0.551 0.562 0.547 0.556 0.544 0.543 0.561 0.545 0.547 0.548 0.540 0.540 
m5c74r2.htb 77.527 55.121 57.869 55.121 43.984 43.984 160.994 18.415 10.033 7.905 5.714 5.796 5.796 6.550 5.202 5.512 0.525 0.511 0.513 0.513 0.532 0.541 0.457 0.449 0.449 0.457 0.455 0.450 0.453 0.455 0.489 0.493 
m5c75r2.htb 20.191 13.125 10.378 9.828 6.930 5.707 5.423 5.809 6.800 6.744 7.128 7.739 9.291 11.343 16.663 41.058 0.498 0.497 0.489 0.482 0.483 0.491 0.506 0.505 0.485 0.488 0.508 0.499 0.477 0.463 0.459 0.465 
m5c79r2.htb 300.000 300.000 300.000 107.417 75.552 55.495 52.690 81.993 72.644 69.471 75.604 59.641 44.680 44.326 50.419 50.851 0.505 0.514 0.498 0.510 0.515 0.521 0.534 0.540 0.531 0.531 0.559 0.579 0.606 0.606 0.630 0.637 
m5c81r2.htb 15.505 14.131 12.751 12.430 11.980 21.546 300.000 32.099 21.151 21.288 18.336 14.131 14.854 13.750 11.351 11.318 0.423 0.395 0.400 0.425 0.461 0.509 0.494 0.549 0.546 0.537 0.544 0.568 0.531 0.519 0.528 0.616 
m5c82r2.htb 59.183 33.760 23.817 23.817 23.817 23.817 26.330 30.982 51.022 70.469 69.161 229.089 101.174 79.542 44.109 50.388 0.551 0.532 0.534 0.553 0.563 0.569 0.562 0.604 0.582 0.589 0.556 0.537 0.480 0.487 0.501 0.515 
m5c83r2.htb 30.841 27.633 27.633 23.767 26.985 30.469 41.656 63.101 141.399 216.477 300.000 300.000 115.774 120.162 300.000 80.401 0.646 0.620 0.631 0.603 0.601 0.614 0.599 0.573 0.576 0.573 0.591 0.389 0.396 0.364 0.657 0.660 
m5c87r2.htb 300.000 78.793 39.215 31.594 24.456 18.712 15.247 12.677 12.464 13.193 13.193 13.193 14.819 14.485 13.646 17.571 0.564 0.544 0.562 0.556 0.541 0.547 0.543 0.560 0.559 0.565 0.546 0.567 0.555 0.586 0.600 0.554 
m5c92r2.htb 300.000 106.019 32.361 29.694 23.977 36.438 28.963 49.898 35.875 36.595 39.724 76.412 218.826 240.421 49.920 74.113 0.587 0.608 0.593 0.607 0.592 0.615 0.624 0.613 0.625 0.613 0.595 0.572 0.593 0.439 0.513 0.504 
m5c94r2.htb 27.092 24.370 40.085 50.601 70.120 63.045 63.045 63.045 64.780 82.548 137.212 300.000 93.926 57.939 35.181 36.800 0.508 0.488 0.524 0.490 0.493 0.490 0.498 0.524 0.513 0.522 0.527 0.437 0.569 0.597 0.610 0.691 
m5c95r2.htb 113.628 300.000 269.422 164.080 298.119 300.000 53.625 43.389 24.986 156.098 35.006 10.503 4.238 3.198 3.064 3.300 0.387 0.402 0.391 0.420 0.429 0.553 0.569 0.575 0.549 0.513 0.478 0.516 0.502 0.522 0.595 0.626 
m5c100r2.htb 40.978 118.179 300.000 68.462 37.921 26.360 23.217 22.321 20.665 19.566 18.919 20.592 22.752 29.730 33.419 54.699 0.538 0.534 0.440 0.440 0.455 0.514 0.500 0.504 0.491 0.473 0.479 0.489 0.476 0.486 0.475 0.430 
m5c103r2.htb 31.775 14.222 7.705 6.135 3.998 3.830 3.205 3.830 3.373 3.373 4.390 4.816 7.208 14.143 179.289 25.947 0.585 0.594 0.650 0.718 0.662 0.598 0.654 0.530 0.564 0.556 0.551 0.560 0.526 0.504 0.556 0.517 
m5c107r2.htb 46.949 77.925 202.084 240.514 202.084 164.080 164.080 151.106 156.098 197.608 126.905 118.818 91.828 91.828 87.502 66.481 0.510 0.516 0.518 0.542 0.533 0.518 0.505 0.510 0.497 0.491 0.482 0.475 0.481 0.470 0.479 0.454 
m5c108r3.htb 300.000 300.000 300.000 172.875 252.633 300.000 300.000 189.560 93.570 89.722 49.295 47.277 39.968 36.509 29.689 23.730 0.590 0.432 0.430 0.454 0.472 0.519 0.520 0.520 0.521 0.523 0.507 0.490 0.485 0.508 0.525 0.530 
m5c109r2.htb 79.350 95.551 202.302 139.194 43.089 27.183 20.301 17.850 14.968 15.237 14.537 13.261 14.796 14.112 18.494 20.964 0.618 0.613 0.396 0.388 0.397 0.398 0.362 0.394 0.437 0.495 0.533 0.537 0.530 0.534 0.496 0.524 
m5c111r2.htb 118.726 83.087 157.417 300.000 168.023 100.059 104.531 300.000 300.000 300.000 300.000 201.584 200.821 115.743 55.263 96.305 0.640 0.617 0.589 0.566 0.528 0.511 0.480 0.456 0.518 0.519 0.525 0.547 0.510 0.546 0.633 0.639 
m5c118r2.htb 22.100 13.897 11.875 10.840 10.336 9.421 9.206 10.366 10.112 10.620 11.916 12.573 16.900 15.833 17.353 26.126 0.506 0.505 0.497 0.508 0.531 0.535 0.533 0.553 0.556 0.542 0.545 0.561 0.563 0.566 0.545 0.530 
m5c125r2.htb 15.008 11.268 9.944 8.803 6.738 6.479 7.421 8.450 10.756 12.141 15.696 24.695 36.812 44.918 300.000 69.412 0.419 0.428 0.455 0.468 0.479 0.503 0.520 0.564 0.575 0.561 0.550 0.527 0.523 0.524 0.529 0.572 
m5c128r2.htb 138.975 133.534 300.000 300.000 264.076 106.598 48.764 46.248 53.189 70.362 51.584 35.894 45.521 47.279 66.010 43.747 0.560 0.540 0.453 0.453 0.422 0.484 0.493 0.509 0.476 0.425 0.424 0.437 0.469 0.471 0.498 0.499 
m5c129r2.htb 51.782 33.053 15.493 11.984 9.298 7.803 7.149 6.421 5.528 5.110 4.969 4.969 4.969 5.514 6.573 7.388 0.570 0.543 0.547 0.573 0.568 0.573 0.561 0.555 0.549 0.558 0.568 0.584 0.582 0.562 0.537 0.486 
m5c135r2.htb 16.662 15.600 12.607 8.854 8.907 10.683 11.740 12.624 18.299 24.652 31.108 62.432 300.000 202.612 280.203 219.640 0.585 0.581 0.565 0.536 0.548 0.567 0.522 0.500 0.518 0.512 0.484 0.468 0.506 0.528 0.464 0.466 
m5c140r2.htb 57.784 43.891 37.060 40.853 52.912 69.783 300.000 71.863 39.781 25.302 16.065 12.445 10.750 8.913 9.051 10.921 0.534 0.525 0.526 0.541 0.555 0.539 0.480 0.501 0.496 0.502 0.503 0.492 0.477 0.465 0.462 0.441 
m5c152r2.htb 18.880 17.813 19.768 23.156 24.757 30.664 29.738 56.531 280.203 71.446 45.347 22.243 19.194 19.773 16.898 14.672 0.637 0.621 0.625 0.624 0.621 0.616 0.617 0.605 0.600 0.433 0.437 0.417 0.430 0.444 0.425 0.440 
m5c154r2.htb 15.640 15.551 16.859 18.322 19.647 21.746 20.032 21.931 22.651 22.038 18.542 14.144 9.841 7.977 6.833 4.387 0.552 0.560 0.588 0.628 0.643 0.647 0.636 0.651 0.657 0.659 0.656 0.645 0.624 0.634 0.671 0.721 
m5c156r2.htb 59.900 40.524 47.364 31.746 33.363 27.118 33.363 47.364 49.739 171.851 102.855 83.877 110.093 57.162 38.643 29.221 0.477 0.491 0.500 0.525 0.566 0.565 0.576 0.581 0.598 0.626 0.391 0.400 0.386 0.390 0.465 0.463 
m5c159r2.htb 62.011 38.509 37.854 45.224 54.954 54.314 45.224 31.578 54.939 52.030 300.000 51.446 35.642 39.612 30.629 46.310 0.453 0.397 0.512 0.512 0.533 0.578 0.570 0.615 0.626 0.641 0.529 0.510 0.548 0.520 0.486 0.497 
m5c163r2.htb 15.678 21.230 25.463 35.191 99.691 38.969 14.315 10.685 8.675 11.017 13.420 22.799 151.106 37.447 13.737 9.450 0.560 0.551 0.544 0.541 0.527 0.455 0.461 0.428 0.402 0.424 0.434 0.429 0.443 0.577 0.572 0.548 
m5c164r3.htb 17.270 14.583 14.407 12.067 10.607 9.860 8.716 13.105 13.589 12.620 9.671 6.594 4.475 4.724 4.360 3.867 0.477 0.492 0.506 0.513 0.548 0.597 0.593 0.621 0.638 0.584 0.569 0.557 0.551 0.571 0.575 0.576 
m5c166r2.htb 32.281 27.946 29.868 44.939 47.702 56.333 135.850 300.000 110.723 48.995 28.480 27.857 32.092 37.995 66.554 62.270 0.568 0.578 0.595 0.601 0.598 0.572 0.570 0.580 0.437 0.431 0.460 0.487 0.542 0.531 0.497 0.497 
m5c167r2.htb 42.239 31.682 28.589 20.879 18.642 19.659 17.027 17.027 16.733 19.981 25.050 35.294 37.297 59.697 300.000 179.789 0.450 0.424 0.447 0.472 0.493 0.512 0.493 0.520 0.504 0.478 0.463 0.476 0.437 0.389 0.393 0.627 
m5c170r2.htb 10.428 7.890 6.376 4.866 4.372 3.913 3.518 3.462 3.591 4.051 4.509 5.566 7.003 11.176 30.360 120.569 0.518 0.531 0.545 0.545 0.551 0.566 0.578 0.596 0.592 0.609 0.589 0.575 0.583 0.592 0.537 0.471 
m14c119r1.htb 37.285 38.017 63.522 61.048 59.200 96.117 135.237 230.917 265.572 300.000 230.917 300.000 55.432 59.632 64.516 50.552 0.468 0.478 0.488 0.476 0.463 0.453 0.448 0.452 0.458 0.549 0.439 0.437 0.430 0.444 0.451 0.469 
