FILE	          coherence	  Ves_bias	 Ves_thresh	 Vis_bias	 Vis_thresh	 Comb_bias	 comb_thresh	
m1c534r2.htb	  25.00	       33.4599	      15.5468	     
m6c0r83.htb	  40.00	       -0.7964	      1.5855	     3.2422	      13.1250	     0.2412	      1.5746	
m6c0r8.htb	  50.00	       5.8648	      20.2682	     
m6c0r8.htb	  50.00	       5.8648	      20.2682	     
m1c534r2.htb	  25.00	       33.4599	      15.5468	     
m6c0r84.htb	  50.00	       -2.8576	      1.7034	     -11.4674	      10.5613	     -2.5661	      1.5064	
m6c0r85.htb	  50.00	       -1.4691	      1.8971	     0.6774	      8.0682	     0.0563	      1.3907	
m1c534r6.htb	  25.00	       31.5143	      11.8194	     
m6c0r86.htb	  50.00	       -1.2383	      1.4303	     1.5533	      8.5145	     -0.3973	      1.9332	
m6c0r87.htb	  50.00	       -1.0463	      1.4311	     -0.8271	      4.8097	     0.1306	      1.2155	
m1c534r7.htb	  35.00	       -0.4445	      5.4192	     
m1c534r8.htb	  60.00	       -0.8280	      2.2535	     
m1c534r7.htb	  35.00	       -0.4445	      5.4192	     
m1c534r9.htb	  50.00	       0.2542	      2.4050	     
m6c0r88.htb	  50.00	       -0.5673	      1.3528	     -0.2104	      4.5889	     0.0894	      1.2951	
m6c0r89.htb	  50.00	       -0.2065	      1.4763	     0.6846	      4.3187	     0.6713	      1.5448	
m1c534r10.htb	  50.00	       0.5896	      2.7100	     
m1c534r11.htb	  45.00	       0.1774	      1.8965	     
m1c534r12.htb	  35.00	       1.0970	      3.1474	     
m1c534r13.htb	  35.00	       -0.4782	      6.4491	     
m1c534r14.htb	  35.00	       0.6680	      7.8386	     
m1c534r15.htb	  35.00	       0.1296	      2.1881	     
m1c534r16.htb	  35.00	       -0.2399	      5.2885	     
m1c534r17.htb	  30.00	       0.0953	      4.2283	     
m1c534r18.htb	  30.00	       -0.0557	      9.8212	     
m1c534r19.htb	  30.00	       -0.8599	      3.7157	     
m6c0r90.htb	  50.00	       0.5938	      1.1708	     1.4325	      2.9685	     0.5483	      0.9670	
m6c0r91.htb	  50.00	       1.2770	      1.4604	     0.4613	      2.7140	     1.4177	      1.0180	
m1c534r20.htb	  25.00	       -0.1993	      5.8938	     
m1c534r21.htb	  25.00	       0.2288	      4.7805	     
m1c534r22.htb	  25.00	       -0.6449	      5.2770	     
m1c534r23.htb	  25.00	       -0.6980	      3.7105	     
m6c0r92.htb	  50.00	       0.9008	      1.3487	     -2.0268	      2.4358	     0.2612	      1.3257	
m1c534r24.htb	  35.00	       0.4273	      6.7935	     
m1c534r25.htb	  20.00	       -2.1930	      3.8194	     
m1c534r26.htb	  20.00	       -0.4055	      4.3300	     
m6c0r94.htb	  50.00	       -0.4530	      1.2275	     -1.5837	      1.9619	     -0.2325	      1.1029	
m6c0r95.htb	  50.00	       0.9072	      1.4630	     -0.2924	      4.8064	     0.5007	      1.4015	
m1c534r27.htb	  35.00	       0.3949	      5.2396	     
m1c534r28.htb	  20.00	       -0.5938	      3.0025	     
m1c534r29.htb	  20.00	       0.0350	      4.1560	     
m6c0r96.htb	  50.00	       -0.2972	      1.5550	     -0.3676	      1.6224	     -0.6208	      1.1819	
m6c0r97.htb	  50.00	       0.3993	      0.9916	     0.9955	      1.8927	     -0.1784	      1.3585	
m1c534r30.htb	  20.00	       -4.1308	      4.1392	     -5.4542	      44.9028	     -0.4715	      4.9924	
m1c534r31.htb	  40.00	       -1.4223	      5.1899	     
m1c534r32.htb	  30.00	       -0.9786	      4.4734	     -2.4088	      4.2880	     -1.0397	      6.3461	
m1c534r33.htb	  30.00	       -0.3533	      2.7748	     
m1c534r34.htb	  30.00	       -1.2489	      2.3656	     
m1c534r35.htb	  20.00	       -1.0933	      1.9608	     
m1c534r36.htb	  50.00	       -0.2190	      4.0943	     
m1c534r37.htb	  10.00	       -0.3699	      4.1174	     
m1c534r38.htb	  100.00	       0.4147	      0.7648	     
m1c534r39.htb	  50.00	       0.0714	      4.3387	     
m1c534r40.htb	  10.00	       -1.6111	      2.7812	     
m1c534r41.htb	  100.00	       -1.7866	      1.5589	     
m1c534r42.htb	  50.00	       -0.4561	      2.3112	     
m1c534r43.htb	  100.00	       -0.6379	      1.7133	     
m1c534r44.htb	  30.00	       0.8073	      1.9879	     
m1c534r45.htb	  10.00	       3.2534	      5.0862	     
m1c534r46.htb	  0.00	       0.0754	      4.9885	     
m1c534r47.htb	  30.00	       1.5892	      1.4895	     
m1c534r48.htb	  20.00	       1.0416	      1.6091	     
m1c534r49.htb	  0.00	       -0.1024	      3.6991	     
m1c534r50.htb	  0.00	       -0.1047	      3.5154	     
m1c534r51.htb	  10.00	       0.4706	      2.4679	     
m1c534r52.htb	  0.00	       0.3867	      3.0114	     
m1c534r53.htb	  0.00	       0.1665	      2.7863	     
m1c534r54.htb	  10.00	       -0.5112	      2.1421	     
m1c534r55.htb	  0.00	       -0.3155	      2.8795	     
m1c534r56.htb	  0.00	       0.6548	      1.9264	     
m1c534r57.htb	  10.00	       0.0150	      1.6730	     
m1c534r58.htb	  0.00	       0.1722	      3.4339	     
m1c534r59.htb	  10.00	       0.1186	      1.7966	     
m1c534r60.htb	  100.00	       0.1544	      0.4098	     
m1c534r61.htb	  0.00	       -1.1326	      4.1304	     
m1c534r62.htb	  10.00	       -0.2245	      1.6037	     
m1c534r63.htb	  10.00	       0.2014	      1.1743	     
m1c534r64.htb	  0.00	       0.2984	      3.6289	     
m1c534r65.htb	  0.00	       -0.0700	      2.4014	     
m1c534r66.htb	  10.00	       -0.0523	      1.5650	     
m1c534r67.htb	  0.00	       0.4085	      3.9459	     
m1c534r68.htb	  100.00	       0.3239	      0.5480	     
m1c534r69.htb	  10.00	       -0.2458	      1.4715	     
m1c534r70.htb	  0.00	       0.6387	      4.7547	     
m1c534r71.htb	  10.00	       -0.0884	      1.5895	     
m1c534r72.htb	  100.00	       0.1839	      0.5253	     
m1c534r73.htb	  0.00	       -0.6725	      3.1131	     
m1c534r74.htb	  10.00	       0.4277	      1.6899	     
m1c534r75.htb	  10.00	       1.5326	      2.7637	     
m1c534r76.htb	  0.00	       1.4906	      4.7392	     
m1c534r77.htb	  0.00	       0.0962	      2.2524	     
m1c534r78.htb	  10.00	       -0.4479	      1.8491	     
m1c534r79.htb	  10.00	       -0.1432	      1.7437	     
m1c534r80.htb	  0.00	       -0.2816	      2.1436	     
m1c534r81.htb	  100.00	       0.0392	      0.4329	     
m1c534r82.htb	  10.00	       0.1342	      2.0086	     
m1c534r83.htb	  0.00	       0.1974	      2.9276	     
m1c534r84.htb	  10.00	       0.3515	      1.9191	     
m1c534r85.htb	  10.00	       0.3182	      1.2724	     
m1c534r86.htb	  0.00	       0.1707	      3.6811	     
m1c534r87.htb	  10.00	       -0.1984	      2.2490	     
m1c534r88.htb	  100.00	       0.1162	      0.4991	     
m1c534r89.htb	  0.00	       -0.0782	      2.4958	     
m1c534r90.htb	  10.00	       -0.2552	      1.7355	     
m1c534r91.htb	  0.00	       -0.0493	      2.6530	     
m1c534r92.htb	  10.00	       -0.2282	      1.3159	     
m1c534r93.htb	  100.00	       -0.0263	      0.3704	     
m1c534r94.htb	  0.00	       26.3987	      137.6462	     
m1c534r95.htb	  10.00	       0.6954	      3.3827	     
m1c534r96.htb	  0.00	       46.8137	      166.3651	     
m1c534r97.htb	  0.00	       -2.0795	      99.9822	     
m1c534r98.htb	  10.00	       -0.0341	      3.8841	     
m1c534r99.htb	  0.00	       -7.4275	      59.3399	     
m1c534r100.htb	  10.00	       -0.1749	      2.9378	     
m1c534r101.htb	  100.00	       0.1005	      0.7052	     
m1c534r102.htb	  0.00	       3.8898	      46.7059	     
m1c534r103.htb	  10.00	       0.1696	      1.9158	     
m1c534r104.htb	  0.00	       -1.2061	      45.4712	     
m1c534r105.htb	  10.00	       -0.2991	      1.5599	     
m1c534r106.htb	  0.00	       13.3331	      60.0725	     
m1c534r107.htb	  10.00	       -0.2073	      1.5961	     
m1c534r108.htb	  100.00	       0.2109	      1.4986	     
m1c534r109.htb	  0.00	       -8.2349	      71.6383	     
m1c534r110.htb	  10.00	       0.2589	      1.6205	     
m1c534r111.htb	  100.00	       0.0643	      0.5397	     
m1c534r112.htb	  0.00	       -30.9397	      94.3301	     
m1c534r113.htb	  10.00	       0.2538	      1.8511	     
m1c534r114.htb	  0.00	       0.2768	      57.8363	     
m1c534r115.htb	  10.00	       0.4205	      2.4434	     
m1c534r116.htb	  100.00	       -0.0214	      0.4847	     
m8c0r1.htb	  35.00	       -6.8819	      24.3778	     
m1c534r117.htb	  0.00	       -6.7185	      190.4527	     
m1c534r118.htb	  0.00	       -8.4571	      49.8662	     
m1c534r119.htb	  10.00	       0.1425	      9.9687	     
m8c0r2.htb	  35.00	       -4.7569	      18.6411	     
m8c0r3.htb	  35.00	       -1.5309	      17.8955	     
m1c534r120.htb	  0.00	       -7.3351	      75.5240	     
m1c534r121.htb	  0.00	       -1.4519	      52.5062	     
m1c534r122.htb	  10.00	       -0.6547	      5.2148	     
m1c534r120.htb	  0.00	       -7.3351	      75.5240	     
m8c0r4.htb	  35.00	       -4.4846	      18.9570	     
m1c534r123.htb	  0.00	       -1.6275	      73.6863	     
m1c534r124.htb	  0.00	       2.5861	      33.6002	     
m1c534r125.htb	  10.00	       -0.2128	      4.8995	     
m1c534r126.htb	  0.00	       0.7944	      33.4373	     
m1c534r127.htb	  0.00	       -11.8627	      51.8009	     
m1c534r128.htb	  10.00	       0.1039	      3.4522	     
m1c534r129.htb	  0.00	       2.5749	      56.1099	     
m1c534r130.htb	  0.00	       1.8720	      56.0483	     
m1c534r131.htb	  10.00	       1.0667	      12.2147	     
m1c534r132.htb	  0.00	       12.5095	      56.3545	     
m1c534r133.htb	  0.00	       6.8296	      56.8171	     
m1c534r134.htb	  10.00	       1.0315	      19.3386	     
m8c1r11.htb	  100.00	       -5.5495	      14.9655	     
m8c1r12.htb	  100.00	       -2.5912	      11.8623	     
m8c1r13.htb	  100.00	       0.5324	      13.3503	     
m8c1r14.htb	  100.00	       -3.8481	      11.5659	     
m1c534r119.htb	  10.00	       0.1425	      9.9687	     
m8c1r15.htb	  100.00	       1.6580	      12.3688	     
m8c1r16.htb	  100.00	       -1.9458	      6.3233	     
m8c1r17.htb	  100.00	       -2.2830	      12.8632	     
m8c1r18.htb	  35.00	       -3.9744	      11.8490	     
m8c1r18.htb	  35.00	       -3.9744	      11.8490	     
m8c1r19.htb	  100.00	       -1.0946	      7.8295	     
m8c1r17.htb	  100.00	       -2.2830	      12.8632	     
m8c1r20.htb	  35.00	       -0.9461	      10.2659	     
m8c1r21.htb	  100.00	       -1.6507	      9.2579	     
m1c534r138.htb	  0.00	       -7.3527	      50.4338	     
m1c534r139.htb	  0.00	       3.8306	      54.9305	     
m1c534r140.htb	  10.00	       -1.4729	      18.5520	     
m8c1r22.htb	  100.00	       -0.5325	      13.2046	     
m8c1r23.htb	  90.00	       0.2392	      10.5576	     
m8c1r24.htb	  90.00	       -4.2047	      11.2639	     
m8c1r25.htb	  90.00	       -4.4090	      8.7653	     
m8c1r26.htb	  90.00	       -2.4755	      7.2442	     
m8c1r28.htb	  85.00	       -0.6831	      10.9920	     
m8c1r29.htb	  80.00	       -0.7821	      12.5815	     
m8c1r30.htb	  80.00	       -3.8692	      15.1797	     
m8c1r31.htb	  80.00	       -2.3009	      11.6668	     
m1c534r141.htb	  0.00	       0.4719	      64.7368	     
m1c534r142.htb	  0.00	       12.9395	      47.7314	     
m1c534r143.htb	  10.00	       1.3762	      10.2293	     
m8c1r33.htb	  80.00	       -1.2263	      4.3641	     
m8c1r34.htb	  75.00	       -0.2477	      13.4263	     
m8c1r34.htb	  75.00	       -0.2477	      13.4263	     
m8c1r35.htb	  75.00	       -0.6372	      8.5195	     
m8c1r36.htb	  75.00	       -2.1286	      11.6119	     
m1c534r144.htb	  0.00	       2.0060	      45.4845	     
m1c534r145.htb	  0.00	       -6.9222	      58.7243	     
m1c534r146.htb	  10.00	       0.7869	      11.0080	     
m1c534r116.htb	  100.00	       -0.0214	      0.4847	     
m1c534r135.htb	  0.00	       0.2775	      51.8421	     
m1c534r136.htb	  0.00	       -1.8794	      39.4944	     
m1c534r137.htb	  10.00	       -6.0594	      11.3107	     
m8c1r37.htb	  75.00	       0.9699	      7.2159	     
m8c1r38.htb	  75.00	       -2.3716	      14.9306	     
m8c1r39.htb	  0.00	       -0.9522	      9.1306	     
m8c1r40.htb	  70.00	       -0.3282	      7.6914	     
m8c1r41.htb	  0.00	       -0.9730	      10.2937	     
m8c1r42.htb	  0.00	       -1.7364	      9.0282	     
m8c1r43.htb	  60.00	       1.2990	      8.5849	     
m8c1r44.htb	  0.00	       0.4569	      12.1719	     
m8c1r45.htb	  0.00	       -2.0301	      8.4961	     
m3c370r1.htb	  0.00	       1.1652	      14.0815	     
m8c1r46.htb	  0.00	       0.1641	      9.0571	     
m8c1r47.htb	  55.00	       -0.4365	      7.5297	     
m3c370r2.htb	  35.00	       -0.7798	      14.7795	     
m8c1r48.htb	  0.00	       -0.5638	      10.3967	     
m8c1r49.htb	  50.00	       0.4422	      6.6894	     
m1c534r147.htb	  0.00	       1.4769	      38.3262	     
m1c534r148.htb	  10.00	       1.5590	      7.4161	     
m1c534r149.htb	  10.00	       0.6359	      7.1195	     
m1c534r150.htb	  100.00	       0.1198	      3.2324	     
m3c370r3.htb	  0.00	       -3.3621	      12.0798
m1c534r151.htb 0.000 1.333 55.683 0.364 0.662 
m1c534r152.htb 10.000 -0.177 2.624 0.000 1.000 
m8c1r50.htb 0.000 -2.418 11.867 0.205 0.970 
m1c534r153.htb 100.000 -0.204 0.786 0.000 1.000 
m8c1r51.htb 45.000 -0.325 7.811 0.000 1.000 
m1c534r154.htb 0.000 -0.753 160.857 0.391 0.636 
m1c534r155.htb 0.000 -1.086 45.269 0.379 0.714 
m1c534r156.htb 10.000 0.427 2.190 0.000 1.000 
m1c534r157.htb 100.000 0.117 0.708 0.000 1.000 
m1c534r158.htb 0.000 28.850 120.585 0.167 0.375 
m1c534r159.htb 0.000 18.510 61.880 0.364 0.625 
m1c534r160.htb 10.000 0.253 2.511 0.000 1.000 
m1c534r161.htb 100.000 -0.453 0.509 0.000 1.000 
m3c370r4.htb 35.000 -2.592 28.617 0.551 0.917 
m3c370r5.htb 35.000 -4.003 14.265 0.000 1.000 
m3c370r6.htb 35.000 2.032 19.692 0.171 0.935 

m1c534r162.htb 0.000 83.279 309.329 0.364 0.455 
m1c534r163.htb 0.000 0.425 33.235 0.250 0.818 
m1c534r164.htb 10.000 0.269 2.155 0.000 1.000 
m1c534r165.htb 100.000 -0.084 0.541 0.000 1.000 
m1c534r154.htb 0.000 -0.753 160.857 0.391 0.636 
m1c534r155.htb 0.000 -1.086 45.269 0.379 0.714 
m3c370r7.htb 35.000 1.855 23.927 0.241 0.889 
m1c534r166.htb 0.000 0.048 20.307 0.000 0.556 
m1c534r167.htb 0.000 12.419 147.541 0.250 0.500 
m1c534r168.htb 10.000 -0.860 4.092 0.200 0.400 
m1c534r169.htb 100.000 -0.099 0.547 0.000 1.000 
m3c370r8.htb 35.000 -3.278 18.258 0.091 0.833 
m3c370r8.htb 35.000 -3.278 18.258 0.091 0.833 
m3c370r9.htb 35.000 -3.858 22.388 0.333 0.941 
m1c534r170.htb 0.000 37.452 88.724 0.260 0.526 
m1c534r171.htb 0.000 14.267 53.502 0.286 0.643 
m1c534r172.htb 10.000 -0.898 3.140 0.400 0.833 
m1c534r173.htb 100.000 -0.324 0.627 0.000 1.000 
m8c1r52.htb 45.000 -2.333 12.409 0.103 0.808 
m3c370r10.htb 35.000 -1.690 14.559 0.115 0.958 
m1c534r174.htb 0.000 17.622 115.905 0.450 0.567 
m1c534r175.htb 0.000 18.213 40.752 0.182 0.646 
m1c534r176.htb 10.000 -0.788 2.525 0.000 1.000 
m1c534r177.htb 100.000 -0.045 0.580 0.000 1.000 
m3c370r11.htb 35.000 0.944 10.944 0.067 0.842 
m3c370r12.htb 35.000 -3.135 7.601 0.143 1.000 
m1c534r178.htb 0.000 13.592 42.752 0.113 0.548 
m1c534r179.htb 0.000 -15.065 31.772 0.364 0.836 
m1c534r180.htb 0.000 -20.722 39.218 0.423 0.821 
m1c534r181.htb 0.000 -7.423 34.110 0.200 0.771 
m1c534r182.htb 0.000 9.609 45.474 0.173 0.614 
m1c534r183.htb 0.000 -2.043 30.676 0.157 0.720 
m1c534r184.htb 0.000 1.579 38.534 0.147 0.771 
m3c370r13.htb 35.000 -1.815 9.487 0.000 1.000 
m8c1r53.htb 45.000 2.180 7.509 0.067 0.864 
m8c1r54.htb 75.000 1.118 6.600 0.125 1.000 
m8c1r55.htb 45.000 -2.160 10.992 0.133 0.789 
m8c1r56.htb 45.000 -0.092 6.795 0.333 1.000 
m3c370r14.htb 35.000 -1.491 11.939 0.000 0.875 
m3c370r15.htb 35.000 0.233 10.215 0.111 1.000 
m3c370r16.htb 35.000 -2.814 10.825 0.000 0.786 
m3c370r17.htb 35.000 0.284 7.791 0.000 0.909 
m1c534r185.htb 0.000 -0.144 24.620 0.154 0.892 
m1c534r186.htb 0.000 -0.513 22.127 0.032 0.767 
m1c534r187.htb 10.000 0.497 4.154 0.250 1.000 
m8c1r58.htb 40.000 0.176 9.539 0.000 0.952 
m3c370r18.htb 35.000 -1.992 6.696 0.000 0.917 
m3c370r19.htb 35.000 1.426 8.889 0.000 0.960 
m3c370r20.htb 100.000 -1.377 6.553 0.069 0.966 
m1c534r188.htb 0.000 -0.072 16.823 0.000 0.909 
m1c534r189.htb 0.000 -2.681 19.520 0.158 0.892 
m1c534r190.htb 10.000 -0.605 2.103 0.000 1.000 
m1c534r191.htb 0.000 -4.410 14.998 0.045 0.840 
m1c534r192.htb 10.000 5.628 19.669 0.143 0.667 
m2c0r327.htb 37.000 -1.697 2.876 -0.112 1.455 0.441 1.489 0.694 1.427 
m2c0r327.htb 37.000 -1.697 2.876 -0.112 1.455 0.441 1.489 0.694 1.427 
m2c0r328.htb 37.000 -1.771 2.404 -0.905 2.590 -0.065 1.461 0.098 2.242 -0.137 1.690 
m2c0r328.htb 37.000 -1.771 2.404 -0.905 2.590 -0.065 1.461 0.098 2.242 -0.137 1.690 
m2c0r327.htb 37.000 -1.697 2.876 -0.112 1.455 0.441 1.489 0.694 1.427 
m3c370r21.htb 100.000 1.141 7.359 
m3c370r22.htb 100.000 0.852 8.628 
m1c534r191.htb 0.000 -4.410 14.998 
m1c534r192.htb 10.000 5.628 19.669 
m3c370r23.htb 100.000 -0.641 4.936 
m3c370r24.htb 100.000 -1.129 4.441 
m2c0r329.htb 37.000 -0.421 4.359 -0.455 1.935 0.229 1.977 0.047 1.458 0.103 1.645 
m2c0r330.htb 37.000 1.149 3.948 1.669 3.378 1.556 2.024 0.669 1.290 0.678 1.225 
m2c0r331.htb 37.000 0.179 3.020 -0.150 2.098 0.060 1.308 0.093 1.176 -0.167 1.412 
m3c370r25.htb 100.000 0.364 4.211 
m2c0r332.htb 37.000 -0.418 3.454 0.162 2.638 0.220 1.321 0.209 1.334 -0.060 1.773 
m5c194r3.htb 100.000 0.087 0.937 
m1c534r193.htb 0.000 -6.328 23.454 
m1c534r194.htb 0.000 -2.773 18.502 
m1c534r195.htb 10.000 -0.468 3.031 
m2c0r333.htb 37.000 0.247 2.957 -0.239 2.003 0.099 1.727 -0.024 1.015 -0.349 1.615 
m3c370r26.htb 35.000 2.218 5.930 
m2c0r334.htb 37.000 -0.554 2.726 -0.362 2.641 -0.448 2.015 -0.598 1.451 -0.503 1.146 
m3c370r28.htb 100.000 1.661 3.969 
m1c534r196.htb 0.000 -21.905 42.751 
m1c534r197.htb 0.000 -12.384 44.625 
m1c534r198.htb 10.000 -1.847 2.402 
m5c0r208.htb 37.000 2.367 6.722 1.662 5.949 0.764 3.085 -1.298 4.844 -2.272 3.574 
m1c534r199.htb 0.000 -2.268 30.963 
m1c534r200.htb 0.000 9.294 31.213 
m1c534r201.htb 10.000 1.691 2.344 
m5c0r209.htb 37.000 5.767 5.817 2.081 4.562 0.073 2.542 -1.355 2.588 -2.622 3.309 
m3c370r29.htb 100.000 -0.469 6.968 
m3c370r30.htb 100.000 1.176 6.829 
m3c370r31.htb 100.000 1.654 4.269 
m3c370r32.htb 100.000 1.138 1.195 
m5c0r210.htb 37.000 4.935 5.654 1.768 4.212 1.058 3.683 -0.486 3.886 -1.315 2.599 
m5c0r211.htb 37.000 1.210 5.027 1.104 3.156 0.281 2.669 0.102 3.155 -0.284 2.703 
m2c66r2.htb 25.000 0.326 1.363 -0.166 1.011 -0.080 1.224 
m3c370r33.htb 90.000 -0.793 4.689 
m3c370r34.htb 80.000 1.299 2.068 
m3c370r35.htb 75.000 0.369 3.037 
m3c370r35.htb 75.000 0.369 3.037 
m3c370r36.htb 75.000 1.115 3.208 
m5c0r212.htb 37.000 1.398 4.815 0.849 3.589 1.049 2.643 0.283 3.221 0.145 2.442 
m5c0r213.htb 37.000 0.588 5.477 1.025 3.218 0.553 3.489 1.211 3.333 0.642 3.188 
m5c0r214.htb 37.000 -0.668 4.809 0.438 3.330 1.237 3.804 1.093 2.421 1.212 3.015 
m1c534r202.htb 10.000 -7.002 38.869 
m1c534r203.htb 10.000 0.547 2.395 
m1c534r204.htb 10.000 -4.240 28.131 
m1c534r205.htb 10.000 5.763 36.406 
m1c534r206.htb 10.000 -0.307 2.261 
m3c370r41.htb 80.000 0.968 5.714 
m3c370r42.htb 90.000 2.140 3.561 
m3c370r37.htb 85.000 2.108 5.783 
m3c370r38.htb 85.000 1.265 3.286 
m3c370r39.htb 85.000 1.008 3.118 
m3c370r40.htb 80.000 0.198 1.735 
m3c370r43.htb 85.000 -0.282 3.263 
m3c370r44.htb 85.000 0.144 1.491 
m1c534r207.htb 10.000 0.169 22.664 
m1c534r208.htb 10.000 -4.722 29.409 
m1c534r209.htb 10.000 -0.061 2.459 
m1c534r210.htb 10.000 -0.164 16.370 
m1c534r211.htb 10.000 -0.164 16.370 
m1c534r211.htb 10.000 -8.061 20.363 
m1c534r212.htb 10.000 -0.065 2.056 
