m2c418r1.htb	 -0.005	 -0.013	 -0.006	 -0.008	 0.003	 -0.007	 -0.002	 -0.001	 0.002	 0.008	 -0.002	 -0.000	 0.005	 -0.004	 0.004	 0.006	 0.004	 0.007	 -0.002	 -0.001	 0.004	 0.006	 0.007	 0.000	 0.004	 -0.004	 0.007	 0.006	 0.006	 0.008	 0.013	 0.019	 0.006	 0.014	 0.001	 0.005	 0.009	 0.008	 0.011	 0.004	 0.021	 0.002	 0.022	 0.008	 0.013	 0.013	 0.003	 0.020	 0.003	 -0.013	 -0.025	 -0.009	 0.019	 0.018	 0.024	 0.010	 0.024	 0.015	 0.016	 0.004	 0.010	 0.015	 0.008	 0.005	 0.002	 0.007	 0.005	 0.004	 0.000	 0.009	 0.001	 -0.005	 -0.003	 -0.007	 -0.003	 0.000	 -0.001	 -0.005	 -0.005	 -0.009	 -0.003	 0.002	 0.012	 -0.001	 0.007	 0.002	 -0.011	 0.001	 -0.008	 0.005	 -0.001	 -0.013	 -0.005	 0.001	 0.004	 0.006	 0.002	 -0.006	 -0.003	 -0.001	 -0.003	 0.001	 -0.006	 -0.011	 0.000	 -0.003	 0.004	 -0.002	 0.007	 0.007	 0.003	 -0.001	 0.006	 0.009	 -0.010	 -0.009	 -0.005	 0.001	 -0.008	 0.002	 -0.018	 -0.003	 0.001	 -0.002	 -0.003	 -0.018	 0.013	 0.002	 0.001	 0.003	 -0.002	 0.002	 0.017	 -0.013	 0.014	 0.002	 0.003	 -0.005	 0.011	 -0.002	 0.004	 0.002	 -0.003	 -0.004	 -0.006	 0.006	 -0.009	 0.003	 0.013	 -0.007	 -0.024	 -0.005	 -0.011	 -0.000	 0.028	 0.016	 0.006	 0.009	 0.003	 0.016	 -0.001	 -0.008	 0.002	 -0.015	 0.003	 0.011	 0.012	 0.032	 0.004	 0.009	 -0.006	 -0.005	 -0.015	 -0.002	 -0.008	 -0.013	 -0.000	 0.005	 -0.006	 0.006	 0.006	 0.003	 0.010	 -0.003	 0.015	 -0.004	 0.006	 -0.014	 0.002	 0.010	 0.006	 0.008	 -0.002	 -0.001	 -0.000	 -0.003	 -0.011	 -0.003	 0.010	 -0.010	 0.005	 0.013	 
m2c425r1.htb	 -0.003	 0.003	 -0.002	 0.002	 -0.007	 0.003	 -0.001	 0.002	 0.005	 -0.000	 -0.007	 0.001	 0.002	 0.005	 0.004	 -0.001	 0.003	 0.003	 0.000	 0.009	 0.001	 0.000	 -0.007	 -0.009	 -0.011	 0.004	 -0.008	 -0.003	 0.000	 0.004	 -0.005	 -0.010	 0.003	 0.003	 -0.000	 -0.005	 0.008	 0.002	 -0.005	 -0.002	 0.001	 -0.003	 -0.005	 -0.003	 0.004	 -0.003	 0.001	 0.007	 -0.001	 -0.010	 -0.012	 -0.010	 0.003	 0.004	 -0.014	 0.003	 -0.012	 -0.014	 -0.004	 -0.014	 -0.000	 0.007	 -0.000	 -0.008	 -0.008	 -0.001	 -0.011	 -0.002	 -0.005	 -0.003	 -0.007	 -0.015	 0.000	 0.003	 -0.001	 0.007	 0.006	 -0.011	 0.004	 -0.004	 0.011	 -0.007	 0.001	 -0.001	 -0.005	 -0.001	 -0.004	 0.002	 -0.001	 0.007	 0.003	 -0.002	 -0.008	 -0.006	 -0.002	 0.002	 0.008	 -0.004	 0.002	 0.002	 -0.001	 -0.000	 0.010	 -0.001	 0.010	 0.006	 -0.004	 0.001	 0.005	 0.005	 0.005	 0.005	 -0.005	 0.006	 0.007	 0.005	 -0.004	 0.008	 0.003	 -0.009	 0.004	 0.012	 -0.001	 -0.006	 -0.006	 0.003	 0.009	 0.000	 -0.004	 0.003	 -0.007	 -0.002	 -0.004	 -0.004	 -0.014	 -0.003	 0.000	 -0.004	 -0.008	 -0.003	 0.002	 0.009	 -0.004	 0.010	 0.006	 -0.001	 -0.003	 0.001	 0.013	 -0.000	 -0.002	 -0.017	 0.001	 0.016	 0.007	 0.001	 0.010	 0.001	 -0.004	 -0.005	 0.003	 0.006	 -0.001	 0.002	 0.000	 -0.014	 0.001	 -0.003	 -0.003	 -0.002	 0.005	 0.002	 -0.000	 0.006	 -0.002	 0.003	 0.003	 -0.007	 -0.002	 -0.001	 0.003	 -0.018	 0.001	 -0.010	 -0.002	 0.003	 -0.002	 -0.000	 -0.000	 -0.006	 0.000	 -0.010	 0.001	 -0.001	 0.001	 0.002	 0.002	 0.001	 0.002	 -0.006	 0.001	 0.005	 
m2c430r1.htb	 0.002	 0.005	 -0.002	 0.000	 0.002	 -0.004	 0.002	 0.009	 -0.003	 0.003	 -0.006	 0.002	 -0.006	 0.002	 -0.001	 0.003	 -0.001	 -0.001	 0.001	 0.007	 -0.002	 0.004	 0.004	 0.005	 -0.000	 0.003	 0.010	 0.003	 0.001	 0.003	 0.005	 0.002	 -0.004	 -0.004	 -0.002	 0.001	 -0.003	 0.008	 -0.001	 0.000	 -0.005	 0.001	 0.002	 0.003	 -0.011	 0.008	 -0.003	 -0.001	 -0.011	 -0.014	 -0.009	 -0.018	 -0.006	 -0.002	 0.003	 0.000	 -0.005	 0.000	 0.001	 -0.002	 -0.005	 -0.002	 0.005	 -0.004	 -0.005	 -0.001	 -0.005	 -0.007	 0.005	 -0.001	 -0.008	 0.001	 0.003	 -0.008	 -0.007	 -0.007	 -0.005	 0.004	 -0.000	 -0.009	 -0.001	 0.001	 -0.007	 -0.005	 0.004	 -0.006	 -0.001	 -0.001	 0.007	 -0.001	 -0.004	 -0.002	 0.002	 0.005	 -0.002	 -0.001	 0.002	 0.003	 0.002	 -0.001	 -0.005	 -0.002	 0.005	 0.002	 -0.004	 0.003	 -0.003	 -0.003	 -0.007	 0.007	 0.006	 0.001	 0.001	 -0.004	 0.001	 -0.001	 -0.002	 0.003	 0.005	 0.001	 0.009	 -0.003	 -0.004	 0.008	 0.001	 -0.003	 -0.002	 -0.002	 0.001	 -0.004	 0.004	 0.001	 -0.002	 0.003	 0.007	 -0.003	 0.001	 0.011	 0.007	 0.009	 -0.011	 0.007	 0.008	 0.008	 -0.002	 0.008	 -0.001	 -0.006	 -0.002	 -0.020	 -0.015	 -0.021	 -0.012	 -0.000	 -0.004	 -0.001	 0.002	 0.004	 0.002	 0.002	 0.008	 -0.004	 -0.003	 -0.006	 0.009	 -0.001	 0.000	 0.002	 0.000	 0.002	 -0.006	 0.008	 -0.005	 -0.002	 -0.001	 -0.000	 0.001	 -0.003	 -0.005	 0.002	 0.008	 -0.001	 -0.003	 -0.001	 -0.003	 -0.000	 -0.000	 -0.003	 0.002	 0.006	 0.004	 0.002	 -0.001	 0.008	 0.002	 -0.004	 -0.004	 -0.002	 0.006	 0.000	 -0.005	 -0.009	 
m2c443r1.htb	 0.000	 -0.001	 -0.009	 -0.003	 0.012	 0.001	 -0.006	 0.002	 0.007	 -0.002	 0.003	 -0.008	 0.003	 -0.002	 -0.004	 -0.000	 0.007	 0.012	 -0.004	 0.004	 0.001	 -0.000	 -0.004	 -0.008	 0.003	 -0.002	 0.002	 -0.002	 -0.000	 -0.001	 0.003	 0.006	 -0.005	 -0.002	 0.003	 0.005	 0.000	 -0.005	 -0.001	 0.002	 -0.002	 0.011	 -0.007	 0.006	 0.001	 -0.004	 -0.008	 -0.002	 -0.002	 -0.005	 -0.010	 -0.008	 0.008	 0.008	 0.002	 -0.005	 0.005	 -0.009	 -0.003	 -0.002	 0.011	 -0.005	 -0.002	 -0.003	 -0.015	 0.013	 0.010	 -0.002	 0.006	 -0.005	 0.008	 0.001	 -0.000	 0.001	 -0.006	 -0.004	 -0.004	 0.000	 -0.001	 -0.001	 0.001	 0.003	 0.008	 -0.002	 0.002	 -0.002	 -0.001	 -0.001	 -0.003	 0.007	 0.003	 -0.003	 -0.001	 0.003	 -0.002	 -0.002	 0.003	 -0.008	 0.002	 -0.002	 -0.000	 -0.005	 0.007	 0.001	 -0.001	 -0.003	 0.004	 -0.004	 0.007	 0.005	 -0.004	 0.002	 -0.007	 0.001	 0.001	 0.004	 -0.002	 -0.010	 -0.000	 0.001	 0.004	 0.002	 0.003	 0.006	 0.006	 0.004	 -0.007	 0.003	 0.005	 -0.001	 0.002	 0.002	 -0.003	 0.004	 0.004	 -0.003	 -0.004	 0.002	 0.015	 0.001	 0.002	 -0.003	 -0.003	 0.008	 0.000	 0.000	 0.010	 0.000	 0.010	 -0.007	 -0.011	 -0.018	 -0.017	 0.000	 -0.010	 -0.002	 0.004	 -0.002	 -0.003	 -0.004	 0.004	 0.003	 0.008	 0.005	 0.006	 0.003	 0.002	 -0.002	 -0.001	 -0.006	 -0.002	 -0.007	 0.000	 -0.005	 0.006	 -0.000	 -0.002	 0.003	 -0.006	 0.005	 -0.002	 -0.003	 -0.001	 0.008	 -0.002	 0.006	 0.010	 -0.006	 -0.002	 0.004	 -0.005	 -0.001	 0.001	 0.005	 -0.002	 -0.004	 -0.010	 0.000	 0.000	 -0.001	 0.002	 0.003	 
m5c40r1.htb	 -0.012	 -0.006	 0.001	 0.002	 0.002	 -0.003	 0.007	 0.005	 -0.002	 -0.002	 0.002	 -0.003	 0.001	 -0.001	 -0.008	 0.001	 0.003	 0.006	 0.007	 -0.003	 0.005	 0.006	 -0.004	 0.009	 0.003	 -0.001	 -0.006	 -0.009	 0.006	 -0.005	 -0.004	 0.007	 -0.001	 0.010	 0.002	 0.001	 0.004	 0.010	 0.006	 0.006	 0.004	 -0.001	 0.009	 0.007	 -0.002	 0.018	 -0.008	 0.019	 -0.009	 -0.016	 -0.011	 -0.007	 0.006	 0.006	 0.005	 0.001	 0.005	 0.011	 0.006	 0.013	 -0.002	 -0.003	 -0.006	 0.017	 0.010	 0.009	 0.007	 0.001	 -0.000	 -0.002	 0.004	 0.006	 0.009	 0.006	 -0.004	 0.003	 0.000	 0.000	 -0.008	 -0.001	 -0.001	 0.006	 0.002	 -0.011	 -0.002	 0.007	 0.002	 -0.010	 0.009	 -0.003	 -0.003	 0.006	 0.002	 -0.006	 0.002	 -0.003	 -0.000	 -0.000	 0.002	 -0.004	 0.008	 -0.006	 -0.003	 0.001	 -0.007	 0.001	 0.006	 0.009	 0.004	 -0.000	 -0.005	 -0.003	 0.006	 -0.007	 -0.006	 -0.004	 -0.012	 0.008	 0.006	 0.005	 0.002	 -0.002	 0.007	 0.003	 -0.004	 0.003	 -0.004	 0.005	 0.002	 -0.014	 -0.012	 0.000	 0.014	 0.003	 0.000	 0.004	 0.006	 0.010	 -0.002	 -0.006	 0.006	 0.002	 0.006	 0.008	 -0.001	 -0.000	 0.006	 0.004	 0.017	 -0.002	 -0.017	 -0.010	 -0.005	 0.000	 0.010	 0.015	 -0.003	 0.004	 -0.000	 0.006	 0.003	 0.007	 0.002	 0.001	 -0.003	 -0.002	 -0.002	 0.001	 -0.004	 -0.005	 0.005	 -0.000	 0.000	 -0.003	 0.002	 0.005	 0.005	 0.008	 -0.003	 0.005	 0.006	 -0.002	 0.010	 -0.004	 -0.003	 0.001	 -0.005	 0.001	 -0.010	 0.004	 0.009	 -0.001	 -0.005	 0.003	 0.005	 0.005	 0.008	 -0.003	 -0.002	 -0.005	 0.001	 0.008	 
m5c62r1.htb	 0.002	 -0.004	 -0.001	 0.007	 0.005	 -0.007	 0.006	 -0.001	 -0.001	 0.003	 0.001	 0.004	 0.009	 -0.002	 -0.001	 -0.009	 -0.004	 -0.002	 0.002	 0.000	 -0.001	 0.000	 0.003	 0.000	 -0.002	 0.006	 -0.000	 0.010	 -0.001	 0.007	 0.010	 0.004	 0.005	 -0.001	 0.012	 0.002	 -0.001	 0.004	 -0.009	 0.001	 0.005	 0.009	 0.003	 0.003	 0.010	 0.017	 -0.000	 0.022	 -0.006	 -0.015	 -0.022	 -0.012	 0.008	 0.010	 0.005	 0.012	 -0.003	 0.009	 0.010	 0.011	 0.007	 0.004	 0.011	 0.005	 0.009	 0.002	 0.008	 0.009	 0.010	 0.003	 0.003	 0.011	 0.010	 -0.003	 0.005	 0.004	 0.007	 0.012	 0.003	 0.004	 -0.001	 0.002	 -0.001	 0.004	 0.004	 0.005	 0.004	 0.012	 0.006	 0.007	 0.007	 0.006	 0.011	 0.005	 -0.009	 0.001	 0.005	 0.000	 -0.000	 -0.005	 0.002	 0.008	 -0.007	 0.005	 -0.003	 0.000	 0.000	 -0.002	 -0.007	 -0.002	 0.000	 0.002	 0.004	 -0.001	 -0.000	 -0.006	 -0.004	 -0.003	 0.005	 0.010	 -0.005	 0.001	 0.010	 0.006	 0.004	 0.000	 0.006	 -0.006	 0.007	 -0.007	 0.005	 -0.003	 -0.000	 0.003	 0.003	 -0.000	 0.005	 0.002	 0.001	 0.012	 0.007	 0.011	 0.002	 0.008	 -0.004	 0.011	 0.001	 0.005	 0.016	 -0.004	 -0.012	 -0.015	 -0.011	 0.003	 0.008	 0.011	 0.001	 0.009	 0.011	 -0.000	 0.005	 0.006	 0.009	 0.009	 0.003	 0.005	 0.006	 0.004	 0.005	 -0.007	 0.009	 -0.001	 -0.005	 0.012	 0.003	 -0.002	 0.000	 0.003	 0.004	 0.001	 0.002	 -0.000	 0.005	 -0.008	 -0.000	 -0.006	 -0.000	 0.003	 -0.002	 0.006	 0.006	 -0.002	 0.005	 0.005	 0.004	 -0.005	 0.001	 0.004	 -0.012	 -0.000	 -0.013	 0.004	 
m5c65r1.htb	 0.002	 0.002	 -0.004	 -0.011	 -0.003	 0.008	 0.000	 0.012	 0.006	 0.002	 0.003	 -0.004	 0.007	 0.001	 0.005	 0.002	 -0.007	 -0.001	 0.001	 -0.000	 -0.000	 0.002	 0.002	 -0.008	 0.011	 0.009	 0.009	 0.005	 0.011	 0.002	 -0.003	 0.002	 0.001	 0.008	 0.008	 0.004	 0.000	 0.006	 0.010	 0.009	 0.005	 0.018	 0.010	 0.009	 0.001	 0.007	 0.006	 0.010	 -0.011	 -0.017	 -0.021	 -0.014	 0.008	 0.012	 0.004	 0.014	 0.009	 0.017	 0.012	 0.001	 0.002	 0.004	 0.010	 0.004	 0.007	 0.001	 0.004	 0.002	 0.009	 0.008	 -0.006	 0.019	 0.007	 -0.003	 0.008	 0.008	 -0.007	 0.005	 -0.003	 -0.003	 -0.001	 0.003	 0.004	 -0.000	 0.005	 -0.004	 0.000	 -0.002	 0.010	 -0.001	 0.002	 0.002	 0.002	 0.007	 -0.011	 0.004	 -0.004	 -0.000	 0.005	 -0.003	 -0.001	 0.007	 -0.010	 0.013	 0.002	 0.004	 -0.007	 0.004	 -0.003	 -0.005	 -0.006	 0.003	 -0.006	 -0.003	 0.009	 0.008	 0.001	 -0.005	 -0.001	 -0.002	 0.008	 0.003	 -0.000	 0.003	 -0.004	 0.004	 0.004	 -0.004	 0.001	 0.006	 0.002	 -0.002	 -0.002	 0.007	 -0.003	 -0.001	 0.011	 0.004	 0.003	 0.006	 -0.006	 0.003	 0.013	 0.007	 0.007	 0.002	 0.002	 -0.001	 0.002	 -0.006	 -0.012	 -0.018	 -0.014	 0.004	 0.000	 0.003	 0.003	 0.008	 -0.002	 0.006	 0.007	 0.008	 0.013	 0.002	 0.005	 -0.009	 0.010	 0.001	 0.010	 0.001	 0.005	 -0.004	 0.009	 -0.003	 -0.003	 -0.003	 -0.006	 0.003	 0.002	 0.006	 0.001	 0.000	 0.004	 -0.002	 0.001	 0.004	 0.003	 0.000	 -0.008	 0.004	 0.001	 0.006	 -0.012	 -0.005	 -0.001	 -0.006	 -0.004	 -0.008	 0.002	 0.004	 0.002	 0.006	 
m5c69r1.htb	 0.003	 0.003	 0.000	 0.005	 -0.004	 -0.001	 -0.005	 0.003	 0.003	 -0.006	 0.002	 0.001	 -0.008	 0.004	 -0.009	 -0.007	 -0.007	 0.012	 0.005	 -0.005	 -0.007	 -0.005	 -0.002	 0.002	 -0.009	 -0.001	 -0.001	 -0.002	 0.000	 -0.007	 0.004	 0.005	 0.003	 -0.016	 0.005	 -0.001	 -0.009	 -0.003	 -0.001	 -0.005	 -0.005	 -0.009	 0.011	 -0.002	 0.012	 0.002	 -0.005	 0.165	 -0.004	 -0.023	 -0.021	 -0.016	 -0.012	 -0.001	 -0.011	 0.001	 -0.004	 -0.006	 -0.009	 -0.005	 -0.001	 -0.003	 -0.007	 -0.002	 -0.004	 0.002	 -0.007	 -0.002	 0.002	 0.009	 -0.011	 -0.003	 0.003	 0.004	 -0.010	 -0.009	 0.009	 -0.005	 -0.000	 0.002	 -0.002	 0.001	 -0.010	 0.004	 -0.003	 -0.001	 0.004	 -0.001	 -0.001	 -0.000	 -0.014	 -0.017	 0.000	 -0.002	 -0.003	 -0.004	 -0.004	 0.010	 0.000	 0.001	 -0.013	 0.002	 -0.002	 0.000	 -0.003	 -0.001	 -0.004	 0.002	 -0.005	 0.003	 0.002	 -0.001	 -0.006	 0.013	 0.003	 0.009	 -0.008	 0.002	 -0.001	 0.003	 0.002	 0.005	 -0.000	 0.008	 0.008	 -0.018	 -0.003	 0.008	 -0.001	 -0.001	 -0.006	 0.001	 0.003	 0.011	 0.001	 0.013	 0.002	 0.002	 0.012	 -0.009	 -0.000	 -0.011	 0.001	 0.016	 -0.005	 0.002	 0.009	 0.003	 0.128	 -0.004	 -0.011	 -0.011	 -0.010	 -0.006	 -0.001	 -0.004	 0.002	 0.002	 -0.002	 -0.003	 0.002	 -0.007	 -0.009	 0.002	 -0.010	 0.005	 0.002	 0.006	 -0.001	 0.001	 0.003	 -0.006	 -0.002	 -0.013	 -0.006	 -0.002	 -0.002	 -0.001	 -0.001	 0.001	 0.005	 -0.006	 -0.004	 0.000	 -0.007	 -0.005	 -0.002	 -0.004	 -0.008	 -0.008	 -0.003	 0.004	 -0.004	 0.002	 -0.001	 0.004	 -0.005	 -0.005	 0.007	 -0.007	 0.004	 -0.003	 
m5c109r1.htb	 0.002	 0.003	 0.005	 -0.000	 0.008	 0.009	 -0.004	 0.014	 0.003	 0.006	 -0.005	 0.007	 0.010	 -0.009	 -0.002	 0.001	 -0.003	 0.008	 -0.004	 0.008	 0.010	 -0.009	 -0.003	 0.010	 0.002	 0.001	 0.004	 -0.002	 0.007	 0.012	 -0.001	 0.009	 -0.003	 0.008	 0.010	 0.001	 0.007	 0.003	 0.005	 0.006	 -0.000	 0.004	 0.010	 0.007	 0.000	 -0.004	 0.008	 0.014	 -0.012	 -0.008	 -0.006	 -0.000	 -0.001	 0.003	 0.014	 -0.002	 -0.006	 0.007	 -0.006	 0.011	 0.001	 0.010	 0.010	 0.012	 0.002	 0.014	 0.001	 0.003	 0.003	 0.004	 0.002	 0.001	 0.002	 -0.004	 -0.004	 0.002	 0.006	 -0.003	 0.007	 0.001	 -0.003	 0.008	 0.006	 -0.003	 -0.006	 -0.007	 0.010	 0.007	 -0.000	 0.006	 0.004	 -0.002	 0.005	 -0.003	 -0.005	 -0.003	 -0.004	 -0.001	 0.000	 -0.003	 -0.004	 0.001	 0.008	 0.000	 0.001	 0.003	 -0.002	 0.006	 0.006	 -0.001	 0.008	 0.003	 -0.002	 0.006	 -0.002	 0.004	 0.005	 -0.006	 -0.000	 0.010	 0.004	 0.005	 0.007	 0.008	 -0.008	 0.004	 0.000	 -0.003	 -0.005	 0.006	 -0.001	 0.008	 0.004	 0.001	 0.007	 0.008	 -0.000	 0.007	 0.004	 -0.005	 -0.002	 -0.001	 0.002	 0.018	 0.006	 0.011	 0.003	 0.004	 0.031	 -0.012	 -0.003	 -0.011	 -0.005	 0.002	 0.006	 0.006	 0.004	 0.015	 0.010	 0.007	 0.002	 0.009	 0.002	 0.002	 -0.003	 0.000	 0.003	 -0.004	 -0.007	 0.004	 -0.005	 -0.010	 -0.001	 0.005	 -0.002	 0.001	 -0.003	 0.007	 0.003	 -0.002	 0.002	 0.005	 -0.003	 -0.000	 0.006	 0.001	 0.004	 0.001	 0.003	 0.006	 -0.006	 -0.002	 -0.001	 -0.006	 -0.002	 0.001	 0.001	 -0.001	 0.002	 -0.004	 0.002	 0.001	 
m5c111r1.htb	 0.002	 -0.003	 0.004	 0.002	 0.005	 0.006	 -0.001	 0.004	 -0.009	 -0.001	 -0.004	 0.004	 0.003	 0.002	 0.003	 -0.005	 -0.003	 -0.000	 0.003	 -0.006	 0.012	 0.004	 -0.001	 0.009	 0.007	 0.003	 0.005	 -0.001	 0.007	 0.003	 0.012	 0.004	 0.001	 0.010	 0.005	 -0.002	 -0.011	 0.002	 0.003	 0.003	 0.014	 0.000	 0.002	 -0.004	 0.002	 -0.001	 -0.011	 -0.009	 -0.012	 -0.013	 -0.020	 -0.011	 -0.010	 -0.004	 0.007	 -0.001	 0.006	 -0.006	 -0.011	 -0.008	 -0.002	 -0.002	 0.003	 -0.001	 0.008	 -0.005	 0.005	 -0.001	 -0.002	 -0.006	 -0.004	 -0.001	 0.001	 0.003	 0.007	 -0.006	 0.006	 -0.005	 0.001	 -0.004	 0.000	 -0.003	 -0.005	 0.004	 -0.002	 0.006	 0.002	 -0.005	 -0.001	 -0.001	 -0.006	 0.003	 -0.003	 -0.006	 -0.003	 0.002	 0.001	 -0.003	 0.001	 -0.007	 0.000	 0.003	 0.006	 -0.000	 -0.001	 -0.000	 0.003	 -0.001	 -0.007	 0.002	 -0.001	 -0.008	 -0.004	 -0.004	 0.001	 -0.005	 0.002	 0.004	 -0.006	 -0.004	 0.006	 0.003	 0.004	 0.004	 0.010	 -0.000	 0.003	 -0.001	 0.001	 -0.006	 0.001	 -0.003	 -0.006	 0.002	 -0.003	 0.004	 0.000	 0.001	 -0.004	 0.002	 0.003	 -0.007	 0.001	 0.001	 -0.007	 0.001	 0.008	 -0.006	 -0.008	 -0.014	 -0.010	 -0.018	 -0.010	 -0.010	 -0.008	 -0.004	 0.005	 -0.005	 0.002	 -0.001	 0.000	 -0.006	 0.006	 -0.001	 -0.003	 -0.007	 0.003	 -0.009	 -0.004	 0.004	 -0.002	 -0.007	 -0.005	 -0.000	 0.000	 0.003	 -0.001	 -0.010	 -0.006	 -0.001	 -0.005	 0.005	 -0.006	 -0.002	 0.001	 -0.007	 -0.001	 -0.005	 0.001	 -0.004	 0.001	 -0.005	 -0.002	 0.002	 0.000	 -0.005	 -0.005	 0.002	 -0.005	 0.001	 0.003	 0.003	 
m5c135r1.htb	 0.002	 -0.003	 -0.004	 0.009	 0.004	 -0.001	 -0.006	 -0.005	 -0.001	 0.005	 0.001	 -0.009	 -0.007	 -0.004	 -0.008	 0.000	 0.002	 -0.004	 0.005	 -0.001	 0.005	 -0.005	 -0.001	 -0.001	 -0.001	 -0.000	 0.004	 0.003	 0.003	 0.003	 -0.002	 -0.002	 0.001	 0.009	 -0.008	 0.004	 0.013	 -0.005	 0.001	 0.012	 0.005	 0.017	 0.001	 -0.001	 -0.002	 -0.002	 0.003	 0.023	 -0.005	 -0.023	 -0.021	 -0.020	 -0.003	 0.004	 0.007	 0.002	 0.008	 0.008	 -0.002	 -0.001	 0.004	 0.005	 0.003	 0.002	 -0.004	 0.002	 0.007	 0.012	 0.002	 0.010	 0.004	 -0.004	 -0.003	 -0.002	 0.002	 -0.001	 0.003	 0.004	 -0.005	 0.003	 -0.002	 0.003	 0.004	 0.003	 -0.000	 0.006	 0.001	 0.005	 -0.004	 0.007	 0.002	 -0.004	 -0.006	 -0.000	 -0.003	 -0.004	 0.003	 0.003	 0.001	 -0.008	 -0.006	 0.003	 0.005	 -0.006	 -0.001	 0.003	 0.000	 0.009	 0.010	 -0.007	 0.006	 0.006	 -0.006	 -0.007	 -0.003	 0.002	 0.004	 0.000	 -0.009	 0.002	 -0.010	 0.004	 0.005	 -0.003	 0.003	 -0.004	 0.004	 0.004	 0.001	 -0.007	 -0.005	 -0.006	 0.002	 0.008	 0.010	 -0.002	 -0.006	 -0.003	 0.008	 0.003	 0.003	 0.004	 0.004	 0.003	 -0.004	 0.002	 -0.003	 -0.000	 0.019	 -0.010	 -0.021	 -0.022	 -0.025	 -0.004	 -0.003	 0.002	 -0.003	 0.005	 0.000	 -0.007	 -0.000	 0.000	 0.012	 0.000	 -0.008	 -0.007	 -0.009	 0.004	 0.003	 0.000	 0.001	 0.004	 -0.001	 0.002	 0.003	 -0.005	 0.002	 0.001	 0.003	 -0.001	 0.004	 0.012	 -0.015	 -0.002	 -0.007	 0.000	 -0.004	 -0.000	 0.004	 -0.001	 -0.000	 0.005	 -0.000	 0.004	 -0.006	 0.004	 0.005	 -0.002	 0.003	 -0.004	 0.006	 -0.005	 
m5c150r1.htb	 -0.004	 -0.000	 0.004	 -0.001	 0.003	 -0.004	 0.005	 -0.005	 -0.001	 0.002	 -0.004	 -0.001	 -0.007	 0.000	 0.004	 0.000	 0.007	 -0.001	 -0.002	 0.002	 0.003	 0.002	 -0.001	 0.004	 0.001	 0.001	 0.004	 -0.006	 -0.000	 0.005	 0.004	 -0.002	 -0.001	 0.000	 0.004	 0.001	 -0.000	 -0.000	 0.004	 0.010	 -0.002	 0.001	 0.002	 -0.003	 -0.000	 -0.000	 0.000	 -0.005	 -0.005	 -0.008	 -0.004	 -0.004	 -0.004	 0.003	 -0.006	 -0.006	 -0.007	 0.002	 0.000	 -0.005	 0.010	 -0.012	 -0.003	 0.006	 0.000	 -0.001	 -0.002	 0.006	 -0.001	 0.006	 -0.000	 -0.000	 0.006	 -0.006	 -0.004	 -0.001	 0.008	 0.006	 -0.002	 0.007	 0.002	 0.006	 -0.008	 -0.003	 0.000	 -0.003	 -0.004	 -0.002	 0.003	 0.002	 -0.004	 -0.003	 -0.002	 0.003	 0.000	 -0.001	 0.001	 0.006	 -0.000	 0.006	 0.005	 0.005	 0.007	 0.003	 -0.003	 0.012	 0.000	 0.005	 0.012	 -0.000	 -0.001	 0.004	 0.000	 0.003	 -0.003	 -0.009	 0.006	 0.004	 -0.004	 0.000	 -0.002	 0.011	 -0.002	 -0.005	 -0.007	 -0.005	 -0.003	 -0.007	 -0.010	 -0.012	 0.006	 -0.006	 0.005	 -0.009	 -0.001	 0.003	 -0.000	 0.000	 -0.000	 -0.007	 0.002	 -0.010	 -0.001	 0.004	 0.004	 -0.008	 0.006	 0.001	 -0.011	 0.007	 -0.010	 -0.008	 -0.011	 -0.014	 0.002	 0.002	 -0.007	 -0.001	 0.001	 0.008	 -0.008	 -0.001	 -0.001	 -0.004	 -0.000	 -0.005	 -0.002	 0.002	 -0.006	 0.001	 0.007	 -0.006	 0.001	 0.003	 0.003	 0.003	 -0.012	 0.002	 0.009	 -0.001	 -0.003	 -0.003	 0.004	 -0.003	 0.002	 0.002	 -0.001	 -0.002	 -0.003	 -0.003	 0.003	 -0.003	 0.008	 0.000	 -0.002	 -0.002	 0.011	 0.001	 -0.001	 -0.003	 -0.009	 0.001	 
